feature,importance,fold
historica_merchants_numerical_1_mean,8.5,2
hist_purchase_amount_min_std,8.5,2
union_Y_purchase_amount_min_mean,8.25,1
union_Y_installments_std_skew,8.25,3
union_Y_purchase_amount_median_std,8.25,3
merchants_avg_purchases_lag3_var,8.25,2
score_log6_min,8.25,3
union_Y_purchase_amount_min_skew,8.25,1
hist_Y_purchase_amount_median_mean_x,8.25,1
union_Y_installments_max_std,8.25,3
Y_hist_auth_purchase_amount_mean,8.25,2
new_purchase_amount_skew_mean,8.25,3
union_merchants_numerical_2_skew,8.25,4
new_merchants_numerical_2_skew,8.25,3
union_purchase_amount_min_std,8.25,1
N_hist_auth_month_diff_std,8.25,1
hist_merchant_category_id_nunique,8.25,3
union_installments_median_skew,8.25,1
union_1_2018_rate,8.25,1
union_purchase_amount_max_std,8.25,3
union_purchase_amount_var_std,8.25,3
Y_union_auth_purchase_amount_sum,8.25,3
N_hist_auth_purchase_month_std,8.25,1
union_installments_min_skew,8.25,2
union_merchants_category_2_mean,8.25,4
score_log3_mean,8.25,3
hist_2_2018_rate,8.25,2
hist_N_purchase_amount_min_mean_x,8.25,4
Y_hist_auth_purchase_amount_std,8.25,3
Y_union_weekofyear_nunique,8.25,2
union_merchants_category_2_sum,8.25,1
union_N_installments_var_skew,8.25,2
new_subsector_id_nunique,8.25,2
new_month_diff_std,8.25,4
Y_new_auth_purchase_date_uptonow,8.25,3
Y_new_auth_purchase_date_uptonow,8.25,2
Y_new_auth_purchase_amount_max,8.25,1
merchants_avg_sales_lag6_mean,8.25,3
hist_category_1_sum,8.25,2
union_N_purchase_amount_max_skew,8.0,1
new_merchants_numerical_2_mean,8.0,2
hist_purchase_amount_min_mean,8.0,4
merchants_avg_purchases_lag3_var,8.0,3
new_merchants_category_2_sum,8.0,2
score_log6_mean,8.0,4
hist_N_purchase_amount_std_mean_x,8.0,2
union_merchants_numerical_1_skew,8.0,1
new_merchants_numerical_1_max,8.0,1
Y_union_auth_purchase_amount_std,8.0,2
hist_Y_purchase_amount_median_std_x,8.0,3
hist_merchant_id_nunique,8.0,4
union_purchase_amount_min_mean,8.0,3
hist_installments_median_skew,8.0,3
Y_union_auth_installments_mean,8.0,1
Y_hist_auth_purchase_amount_min,8.0,2
Y_hist_auth_purchase_amount_std,8.0,2
union_installments_median_skew,8.0,2
score_log6_std,8.0,3
historica_merchants_category_2_mean,8.0,4
N_union_auth_purchase_date_uptonow,8.0,1
hist_N_installments_mean_std_x,8.0,1
new_merchants_numerical_1_mean,8.0,1
new_purchase_amount_skew_mean,8.0,4
hist_9_2017_rate,8.0,4
union_purchase_amount_min,8.0,1
merchants_active_months_lag12_mean,8.0,1
union_12_2017_rate,8.0,1
historica_merchants_numerical_1_skew,8.0,1
union_Y_purchase_amount_min_std,8.0,1
new_merchants_numerical_2_std,8.0,1
merchants_avg_purchases_lag12_skew,8.0,4
new_merchant_category_id_nunique,8.0,3
union_installments_var_skew,8.0,1
union_merchants_category_4_mean,8.0,2
union_installments_min_std,8.0,3
hist_Y_installments_min_skew_x,8.0,2
merchants_avg_sales_lag12_skew,8.0,1
union_Y_purchase_amount_max_std,8.0,3
merchants_avg_purchases_lag12_min,8.0,1
merchants_avg_sales_lag6_mean,8.0,2
union_merchants_numerical_2_skew,8.0,2
hist_Y_purchase_amount_min_std_x,8.0,2
hist_N_installments_mean_skew_x,8.0,4
union_installments_var_skew,8.0,4
merchants_avg_sales_lag12_std,8.0,1
N_hist_auth_purchase_amount_max,7.75,1
Y_hist_auth_purchase_amount_std,7.75,4
N_hist_auth_state_id_nunique,7.75,3
Y_union_auth_installments_mean,7.75,4
historica_merchants_numerical_1_median,7.75,3
merchants_avg_sales_lag12_skew,7.75,4
hist_1_2018_rate,7.75,2
score_log12_mean,7.75,1
Y_union_auth_purchase_date_ptp,7.75,4
hist_N_installments_std_mean_x,7.75,1
hist_purchase_amount_std_mean,7.75,3
historica_merchants_numerical_2_skew,7.75,4
union_purchase_amount_min,7.75,2
historica_merchants_category_4_mean,7.75,4
hist_installments_min_skew,7.75,4
new_installments_skew_std,7.75,1
union_Y_purchase_amount_min_mean,7.75,3
merchants_avg_purchases_lag6_skew,7.75,4
Y_new_auth_category_1_mean,7.75,4
merchants_avg_purchases_lag12_std,7.75,2
hist_purchase_amount_count_mean,7.75,3
Y_union_auth_installments_mean,7.75,3
N_hist_auth_category_1_mean,7.75,1
hist_installments_max_mean,7.75,3
hist_1_2018_rate,7.75,4
score_numerical_std,7.75,4
union_purchase_amount_mean_std,7.75,3
hist_Y_purchase_amount_mean_mean_y,7.75,2
hist_installments_min_skew,7.75,2
hist_purchase_amount_median_std,7.75,2
score_numerical_mean,7.75,4
union_merchants_numerical_2_median,7.75,4
hist_N_purchase_amount_mean_std_x,7.75,1
hist_3_2017_rate,7.75,4
score_log6_std,7.75,4
N_hist_auth_purchase_amount_mean,7.75,4
merchants_active_months_lag6_mean,7.75,1
new_merchants_numerical_1_mean,7.75,2
hist_Y_purchase_amount_median_std_x,7.75,2
Y_union_auth_installments_sum,7.75,4
Y_union_auth_installments_sum,7.75,2
hist_month_lag_mean_x,7.75,1
new_month_diff_std,7.75,2
union_installments_std_skew,7.75,2
Y_hist_auth_purchase_month_mean,7.5,3
hist_purchase_amount_std_std,7.5,3
union_Y_installments_skew_std,7.5,2
union_purchase_month_min,7.5,2
new_installments_mean,7.5,3
new_month_lag_mean_x,7.5,3
historica_merchants_numerical_2_median,7.5,2
union_Y_purchase_amount_median_mean,7.5,2
score_log6_mean,7.5,2
union_Y_purchase_amount_mean_mean,7.5,2
hist_Y_purchase_amount_min_mean_x,7.5,1
Y_hist_auth_installments_mean,7.5,3
feature_1,7.5,1
hist_N_purchase_amount_var_mean_x,7.5,2
Y_hist_auth_purchase_month_mean,7.5,2
hist_Y_purchase_amount_min_mean_x,7.5,4
hist_subsector_id_nunique,7.5,1
union_1_2018_rate,7.5,4
hist_Y_purchase_amount_max_std_x,7.5,4
union_purchase_amount_mean_mean,7.5,3
hist_category_1_mean,7.5,4
N_hist_auth_purchase_date_min,7.5,2
hist_installments_var_skew,7.5,4
new_category_1_sum,7.5,4
union_purchase_amount_count_std,7.5,3
Y_union_weekofyear_nunique_x,7.5,2
N_union_month_nunique_x,7.5,2
union_installments_mean,7.5,3
new_merchants_numerical_1_var,7.5,4
union_10_2017_rate,7.5,3
hist_purchase_amount_mean_mean,7.5,4
N_union_transactions_count,7.5,3
hist_purchase_month_mean,7.5,2
hist_purchase_amount_mean,7.5,2
union_purchase_month_min,7.5,1
Y_union_auth_purchase_amount_max,7.5,3
Y_union_weekofyear_nunique,7.5,4
Y_hist_auth_merchant_id_nunique,7.5,1
hist_Y_month_lag_std_x,7.5,4
merchants_avg_sales_lag6_mean,7.5,1
union_Y_installments_std_mean,7.5,1
union_Y_purchase_amount_median_std,7.5,4
merchants_avg_purchases_lag3_mean,7.5,3
hist_N_installments_var_mean_x,7.5,4
score_log3_min,7.5,3
hist_N_purchase_amount_max_mean_x,7.5,4
historica_merchants_state_id_nunique,7.25,4
hist_purchase_amount_count_std,7.25,1
hist_N_installments_max_skew_x,7.25,4
feature_1,7.25,2
hist_Y_purchase_amount_min_mean_y,7.25,4
hist_Y_installments_mean_mean_x,7.25,3
union_installments_max_mean,7.25,4
new_merchants_numerical_2_std,7.25,4
union_purchase_amount_min_std,7.25,2
union_purchase_amount_sum,7.25,2
Y_new_auth_category_1_mean,7.25,2
hist_purchase_amount_count_std,7.25,4
union_Y_purchase_amount_count_mean,7.25,2
hist_N_purchase_amount_skew_var_x,7.25,2
union_purchase_amount_median_std,7.25,4
union_merchants_city_id_nunique,7.25,1
hist_purchase_amount_count_std,7.25,2
merchants_avg_sales_lag6_std,7.25,4
union_Y_purchase_amount_var_std,7.25,1
union_Y_month_lag_std,7.25,2
union_Y_installments_min_std,7.25,3
union_Y_purchase_amount_count_mean,7.25,3
N_hist_auth_subsector_id_nunique,7.25,3
Y_hist_auth_purchase_amount_min,7.25,4
Y_union_auth_purchase_amount_std,7.25,1
new_installments_skew_std,7.25,2
union_Y_purchase_amount_min_mean,7.25,4
hist_installments_max_mean,7.25,4
merchants_avg_purchases_lag3_mean,7.25,2
union_purchase_amount_std_mean,7.25,3
union_Y_month_lag_std,7.25,1
Y_hist_auth_city_id_nunique,7.25,3
union_N_purchase_amount_mean_skew,7.25,1
union_weekofyear_nunique_x,7.25,1
N_union_dayofweek_nunique_x,7.25,4
hist_N_installments_max_std_x,7.25,1
Y_new_auth_purchase_date_uptonow,7.25,4
merchants_avg_purchases_lag12_mean,7.25,1
new_purchase_amount_var_mean,7.25,4
Y_new_auth_purchase_amount_max,7.0,2
hist_Y_purchase_amount_var_std_x,7.0,4
hist_Y_purchase_amount_mean_std_x,7.0,3
hist_6_2017_rate,7.0,4
Y_union_auth_purchase_amount_sum,7.0,1
N_union_month_nunique_x,7.0,4
new_category_1_sum,7.0,3
hist_N_installments_std_mean_x,7.0,4
hist_N_purchase_amount_count_var_x,7.0,3
historica_merchants_numerical_2_skew,7.0,1
new_purchase_amount_var_mean,7.0,3
feature_1_fm_factor_0,7.0,3
hist_2_2018_rate,7.0,1
score_log3_std,7.0,4
new_merchants_numerical_2_mean,7.0,4
hist_2_2017_rate,7.0,3
hist_4_2017_rate,7.0,3
N_hist_auth_purchase_amount_std,7.0,1
hist_Y_purchase_amount_min_mean_x,7.0,3
N_hist_auth_purchase_date_max,7.0,4
new_installments_skew_mean,7.0,4
union_Y_purchase_amount_max_mean,7.0,2
hist_N_purchase_amount_var_mean_x,7.0,4
Y_new_auth_category_1_mean,7.0,3
union_installments_min_skew,7.0,3
historica_merchants_numerical_1_std,7.0,3
merchants_avg_purchases_lag12_skew,7.0,1
union_installments_mean_skew,7.0,2
union_purchase_amount_max_mean,7.0,3
union_purchase_amount_median_std,7.0,1
hist_merchant_category_id_nunique,7.0,2
union_N_installments_std_skew,7.0,3
hist_Y_purchase_amount_mean_std_x,7.0,2
hist_installments_min_std,7.0,1
union_month_nunique,7.0,4
union_8_2017_rate,7.0,2
union_merchants_numerical_2_median,7.0,1
union_Y_purchase_amount_var_mean,7.0,3
Y_hist_auth_city_id_nunique,7.0,2
union_Y_purchase_amount_std_mean,7.0,3
merchants_avg_purchases_lag3_mean,7.0,1
hist_N_purchase_amount_max_mean_x,7.0,2
hist_N_installments_median_std_x,6.75,2
Y_new_auth_purchase_month_mean,6.75,4
union_purchase_amount_var_mean,6.75,3
hist_purchase_amount_std_std,6.75,1
merchants_avg_purchases_lag6_std,6.75,4
union_12_2017_rate,6.75,4
hist_Y_installments_max_std_x,6.75,4
hist_Y_installments_std_mean_x,6.75,4
N_hist_auth_installments_std,6.75,4
hist_month_lag_skew,6.75,1
hist_category_1_sum,6.75,3
Y_hist_auth_category_1_sum,6.75,2
score_numerical_var,6.75,3
Y_hist_auth_purchase_amount_max,6.75,3
merchants_avg_purchases_lag6_mean,6.75,2
Y_new_auth_purchase_date_uptonow,6.75,1
new_installments_min,6.75,1
N_union_auth_month_diff_std,6.75,1
new_purchase_date_diff,6.75,1
union_Y_purchase_amount_max_std,6.75,2
union_Y_installments_max_mean,6.75,3
union_installments_max_mean,6.75,1
hist_Y_installments_max_std_x,6.75,1
Y_union_auth_purchase_amount_mean,6.75,2
union_installments_max_std,6.75,2
first_active_month_weekday,6.75,4
hist_merchant_id_nunique,6.75,2
historica_merchants_numerical_1_mean,6.75,4
union_Y_purchase_amount_median_mean,6.75,3
hist_Y_purchase_amount_median_mean_y,6.5,1
hist_N_installments_std_skew_x,6.5,2
merchants_avg_sales_lag6_skew,6.5,2
hist_N_installments_std_std_x,6.5,2
N_hist_auth_purchase_amount_std,6.5,4
hist_purchase_amount_median_mean,6.5,1
union_month_lag_std_x,6.5,3
new_installments_sum,6.5,3
union_purchase_amount_mean_std,6.5,2
hist_N_installments_mean_std_x,6.5,2
Y_new_auth_category_1_mean,6.5,1
merchants_avg_sales_lag12_max,6.5,2
union_Y_purchase_amount_median_mean,6.5,4
hist_installments_mean_std,6.5,2
union_merchants_numerical_1_mean,6.5,2
historica_merchants_numerical_1_median,6.5,1
N_hist_auth_month_lag_max,6.5,3
hist_Y_month_lag_std_x,6.5,1
union_merchants_city_id_nunique,6.5,3
hist_3_2017_rate,6.5,1
Y_new_auth_month_diff_mean,6.5,2
hist_Y_purchase_amount_skew_mean_y,6.5,2
hist_purchase_amount_skew_var,6.5,4
hist_5_2017_rate,6.5,4
hist_purchase_amount_mean,6.5,3
new_merchants_category_2_sum,6.5,4
first_active_month_year,6.5,3
union_purchase_month_mean,6.5,4
score_numerical_std,6.5,2
new_purchase_date_diff,6.5,4
Y_union_auth_category_1_nunique,6.5,2
hist_purchase_amount_skew_var,6.5,1
merchants_avg_purchases_lag12_mean,6.5,2
Y_hist_auth_purchase_month_mean,6.5,1
N_hist_auth_city_id_nunique,6.5,2
hist_Y_installments_std_mean_x,6.5,1
historica_merchants_category_2_mean,6.5,1
hist_purchase_amount_min,6.5,4
hist_Y_purchase_amount_var_mean_x,6.5,4
merchants_avg_sales_lag12_mean,6.5,2
union_merchants_numerical_1_mean,6.5,4
union_11_2017_rate,6.25,1
union_purchase_amount_std_std,6.25,2
union_installments_mean_skew,6.25,4
hist_Y_purchase_amount_min_std_x,6.25,4
new_category_1_sum,6.25,1
score_numerical_mean,6.25,1
N_union_auth_month_diff_std,6.25,4
hist_N_installments_min_std_x,6.25,4
union_purchase_amount_count_std,6.25,4
hist_installments_median_std,6.25,3
new_installments_max,6.25,4
union_hour_nunique_x,6.25,3
union_purchase_amount_max_mean,6.25,4
new_installments_sum,6.25,1
merchants_avg_sales_lag12_std,6.25,2
historica_merchants_numerical_2_median,6.25,1
new_month_lag_mean_x,6.25,4
union_purchase_amount_var_std,6.25,2
hist_5_2017_rate,6.25,1
union_Y_installments_min_std,6.25,1
union_merchants_numerical_2_mean,6.25,3
Y_union_auth_purchase_date_average,6.25,1
union_installments_max_mean,6.25,3
new_merchants_merchant_group_id_nunique,6.25,3
hist_Y_purchase_amount_max_std_x,6.25,2
union_merchants_numerical_2_std,6.25,3
hist_N_purchase_amount_std_std_x,6.25,1
hist_purchase_month_mean,6.25,4
Y_union_auth_purchase_amount_mean,6.25,3
new_installments_skew_std,6.25,3
union_N_purchase_amount_skew_std,6.25,3
hist_N_installments_var_std_x,6.25,2
new_merchants_category_4_mean,6.25,3
new_merchants_numerical_2_std,6.25,3
hist_N_purchase_amount_var_mean_x,6.25,1
hist_Y_purchase_amount_min_std_x,6.25,1
hist_N_installments_median_std_x,6.25,3
hist_Y_installments_min_skew_x,6.25,1
merchants_avg_purchases_lag12_std,6.25,3
hist_Y_purchase_amount_min_mean_y,6.25,1
union_Y_installments_max_mean,6.25,1
hist_Y_installments_min_mean_x,6.25,3
Y_union_weekofyear_nunique_x,6.25,3
new_purchase_date_diff,6.25,3
merchants_avg_sales_lag3_mean,6.25,3
new_installments_max_mean,6.25,3
union_installments_var_std,6.25,3
hist_Y_purchase_amount_median_std_x,6.0,1
union_purchase_amount_mean,6.0,3
hist_N_purchase_amount_max_mean_x,6.0,1
hist_purchase_amount_sum,6.0,1
union_purchase_amount_max_std,6.0,2
new_installments_std,6.0,4
hist_purchase_amount_max,6.0,1
hist_Y_installments_var_std_x,6.0,3
hist_N_purchase_amount_mean_mean_x,6.0,1
hist_Y_installments_max_std_x,6.0,3
new_merchants_numerical_2_max,6.0,4
union_purchase_amount_mean_std,6.0,1
hist_installments_min_std,6.0,4
hist_installments_median_skew,6.0,1
new_purchase_amount_std_mean,6.0,4
hist_installments_median_mean,6.0,3
hist_installments_max_std,6.0,3
N_hist_auth_merchant_id_nunique,6.0,4
union_Y_purchase_amount_std_mean,6.0,1
union_merchants_numerical_2_skew,6.0,1
union_merchants_numerical_1_mean,6.0,1
hist_N_purchase_amount_count_var_x,6.0,4
union_merchants_category_4_mean,6.0,1
Y_union_auth_purchase_amount_std,6.0,4
Y_new_auth_purchase_date_average,6.0,2
merchants_active_months_lag6_std,6.0,4
hist_Y_purchase_amount_median_mean_y,6.0,2
new_merchants_numerical_2_skew,6.0,2
Y_hist_auth_category_1_sum,6.0,3
new_month_diff_std,6.0,1
hist_subsector_id_nunique,6.0,3
hist_purchase_amount_min_mean,6.0,1
Y_hist_auth_merchant_category_id_nunique,6.0,3
Y_hist_auth_installments_mean,6.0,2
union_purchase_amount_count_std,6.0,2
hist_N_installments_mean_std_x,6.0,3
score_log12_std,6.0,3
merchants_avg_sales_lag6_std,6.0,2
union_purchase_amount_sum,6.0,1
score_log12_min,6.0,3
union_purchase_amount_skew_var,6.0,1
hist_merchant_category_id_nunique,6.0,1
union_purchase_amount_max_std,6.0,4
hist_purchase_amount_max_std,6.0,1
union_purchase_amount_var_mean,6.0,2
union_installments_min_skew,5.75,4
Y_new_auth_purchase_amount_std,5.75,3
union_purchase_amount_max_std,5.75,1
union_Y_purchase_amount_mean_mean,5.75,3
historica_merchants_numerical_1_max,5.75,3
N_hist_auth_month_lag_max,5.75,2
union_purchase_amount_std_mean,5.75,2
union_purchase_amount_median_mean,5.75,2
merchants_avg_sales_lag6_nunique,5.75,3
first_active_month_month,5.75,1
new_merchants_numerical_1_max,5.75,2
merchants_avg_sales_lag3_std,5.75,1
new_merchants_numerical_2_max,5.75,2
union_Y_purchase_amount_std_std,5.75,4
merchants_avg_purchases_lag6_mean,5.75,1
hist_Y_purchase_amount_mean_mean_y,5.75,1
merchants_avg_sales_lag12_skew,5.75,2
score_log12_std,5.75,4
merchants_active_months_lag12_var,5.75,2
union_installments_mean,5.75,4
new_merchants_numerical_2_median,5.75,1
union_purchase_amount_min,5.75,4
union_purchase_amount_sum,5.75,4
score_log6_mean,5.75,1
union_installments_std_mean,5.75,4
Y_hist_auth_purchase_amount_sum,5.75,1
Y_hist_auth_purchase_amount_std,5.75,1
historica_merchants_numerical_1_median,5.75,2
hist_installments_std_mean,5.75,1
Y_union_weekofyear_nunique_x,5.75,1
hist_installments_std_std,5.75,4
new_installments_min_mean,5.75,1
N_hist_auth_merchant_category_id_nunique,5.75,1
hist_N_purchase_amount_mean_mean_x,5.75,3
hist_merchant_category_id_nunique,5.75,4
union_8_2017_rate,5.75,1
new_purchase_amount_skew_mean,5.75,1
new_purchase_amount_var_mean,5.75,1
hist_Y_installments_var_mean_x,5.75,4
Y_union_auth_purchase_date_ptp,5.75,1
hist_Y_installments_min_std_x,5.75,3
hist_purchase_amount_std_mean,5.75,4
historica_merchants_numerical_1_max,5.75,4
N_hist_auth_purchase_amount_mean,5.75,1
hist_purchase_amount_count_mean,5.75,2
new_installments_max_mean,5.75,1
hist_N_installments_skew_var_x,5.75,3
hist_N_purchase_amount_median_mean_x,5.75,4
hist_1_2018_rate,5.75,1
union_Y_installments_median_mean,5.75,3
new_category_1_nunique,5.75,1
hist_Y_installments_std_mean_x,5.75,2
new_transactions_count,5.75,2
N_hist_auth_subsector_id_nunique,5.75,4
hist_installments_median_std,5.75,1
new_transactions_count,5.5,4
hist_category_1_sum,5.5,4
Y_hist_auth_month_lag_std,5.5,4
union_8_2017_rate,5.5,4
union_purchase_amount_std_std,5.5,3
union_9_2017_rate,5.5,4
hist_2_2017_rate,5.5,1
merchants_active_months_lag12_var,5.5,4
hist_purchase_amount_sum,5.5,4
hist_N_installments_min_std_x,5.5,2
hist_installments_std_std,5.5,3
hist_Y_month_lag_mean_x,5.5,1
hist_installments_std,5.5,4
hist_N_installments_min_std_x,5.5,1
Y_union_auth_purchase_amount_mean,5.5,4
union_Y_purchase_amount_mean_std,5.5,4
hist_N_installments_median_std_x,5.5,4
union_merchants_merchant_group_id_nunique,5.5,1
N_hist_auth_merchant_category_id_nunique,5.5,4
union_merchants_category_2_mean,5.5,2
hist_purchase_amount_min_std,5.5,1
N_hist_auth_month_lag_min,5.5,4
Y_hist_auth_installments_mean,5.5,4
new_purchase_amount_median_std,5.5,1
new_installments_std_mean,5.5,3
union_N_purchase_amount_std_skew,5.5,2
hist_Y_purchase_amount_median_mean_y,5.5,3
union_purchase_amount_var_mean,5.5,4
Y_hist_auth_merchant_category_id_nunique,5.5,1
merchants_avg_purchases_lag3_mean,5.5,4
hist_installments_std_mean,5.5,4
hist_Y_purchase_amount_var_mean_x,5.5,2
union_purchase_amount_std,5.5,2
union_purchase_amount_min_mean,5.5,1
new_merchants_numerical_1_median,5.5,1
Y_new_auth_purchase_date_average,5.5,3
union_9_2017_rate,5.5,1
union_Y_installments_mean_mean,5.5,3
Y_hist_auth_installments_std,5.5,1
hist_Y_purchase_amount_std_std_x,5.5,1
union_purchase_amount_max_mean,5.5,2
Y_union_auth_purchase_date_average,5.5,2
union_9_2017_rate,5.5,2
score_log12_std,5.5,1
union_month_lag_std_x,5.5,2
union_Y_purchase_amount_skew_var,5.5,3
union_authorized_flag_sum,5.5,1
hist_Y_installments_std_mean_x,5.5,3
hist_purchase_amount_std_std,5.5,2
union_month_lag_std_x,5.5,1
N_hist_auth_city_id_nunique,5.25,3
merchants_avg_sales_lag12_std,5.25,4
merchants_avg_sales_lag6_std,5.25,3
new_transactions_count,5.25,1
merchants_avg_purchases_lag6_mean,5.25,4
new_merchants_numerical_2_std,5.25,2
N_hist_auth_month_lag_min,5.25,3
hist_installments_min_mean,5.25,1
hist_month_lag_std_x,5.25,1
hist_installments_var_std,5.25,4
N_hist_auth_installments_mean,5.25,4
merchants_avg_sales_lag12_max,5.25,3
Y_union_auth_subsector_id_nunique,5.25,3
hist_Y_installments_mean_std_x,5.25,3
hist_Y_purchase_amount_max_std_x,5.25,1
hist_N_installments_var_std_x,5.25,3
hist_month_lag_std_x,5.25,4
union_merchants_transactions_count,5.25,3
hist_N_purchase_amount_max_std_x,5.25,1
hist_purchase_amount_mean,5.25,4
union_Y_installments_min_std,5.25,2
union_merchants_numerical_1_std,5.25,2
hist_Y_installments_max_mean_x,5.25,4
Y_hist_auth_subsector_id_nunique,5.25,1
union_Y_purchase_amount_count_std,5.25,2
score_numerical_nunique,5.25,3
union_merchant_category_id_nunique,5.25,3
union_Y_purchase_amount_std_std,5.25,2
union_Y_installments_min_mean,5.25,4
hist_Y_purchase_amount_var_std_x,5.25,1
union_merchants_numerical_1_median,5.25,1
union_installments_mean,5.25,1
hist_3_2017_rate,5.25,2
new_installments_sum,5.25,2
hist_Y_purchase_amount_min_mean_y,5.25,2
hist_Y_month_lag_std_x,5.25,2
hist_N_purchase_amount_median_mean_x,5.25,2
Y_union_auth_category_1_sum,5.25,1
hist_purchase_amount_sum,5.25,2
new_merchants_numerical_2_mean,5.25,1
union_Y_purchase_amount_mean_std,5.25,1
union_purchase_amount_median_mean,5.25,1
hist_purchase_amount_mean_std,5.25,2
merchants_avg_sales_lag6_std,5.25,1
N_hist_auth_installments_mean,5.25,2
hist_month_lag_std_x,5.25,2
first_active_month_weekday,5.25,2
new_category_1_sum,5.25,2
merchants_active_months_lag6_std,5.0,1
hist_purchase_amount_skew_var,5.0,2
Y_hist_auth_month_lag_max,5.0,1
hist_purchase_amount_min_var,5.0,3
historica_merchants_numerical_1_mean,5.0,1
union_N_installments_skew_skew,5.0,1
hist_N_purchase_amount_median_mean_x,5.0,1
union_category_1_sum,5.0,3
union_N_purchase_amount_skew_mean,5.0,1
hist_purchase_amount_min_std,5.0,4
union_Y_purchase_amount_mean_mean,5.0,4
union_purchase_amount_std,5.0,3
Y_new_auth_purchase_amount_mean,5.0,3
union_Y_purchase_amount_var_std,5.0,4
union_month_lag_max,5.0,1
union_merchants_numerical_1_max,5.0,3
N_union_auth_installments_sum,5.0,3
hist_N_purchase_amount_mean_mean_x,5.0,2
hist_installments_var_std,5.0,3
union_N_installments_skew_mean,5.0,2
union_purchase_date_average,5.0,1
union_installments_max_std,5.0,1
union_purchase_amount_mean,5.0,2
new_merchants_numerical_2_var,5.0,4
Y_new_auth_purchase_amount_mean,5.0,1
union_N_purchase_amount_skew_var,5.0,3
N_hist_auth_merchant_id_nunique,5.0,1
new_purchase_amount_min_std,5.0,1
union_purchase_amount_skew_var,5.0,2
historica_merchants_numerical_1_max,5.0,1
Y_union_weekofyear_nunique_x,5.0,4
hist_installments_median_std,5.0,2
union_category_1_sum,5.0,4
N_hist_auth_city_id_nunique,5.0,4
Y_new_auth_purchase_month_mean,5.0,1
score_numerical_nunique,5.0,2
hist_2_2018_rate,5.0,4
hist_Y_installments_max_mean_x,5.0,1
Y_hist_auth_city_id_nunique,5.0,1
new_category_1_nunique,5.0,2
new_purchase_amount_min_std,4.75,4
union_Y_purchase_amount_median_std,4.75,1
N_union_month_nunique_x,4.75,3
hist_N_installments_min_mean_x,4.75,4
union_purchase_amount_max_mean,4.75,1
union_installments_min_mean,4.75,2
union_N_month_lag_skew,4.75,3
union_installments_var_mean,4.75,3
Y_union_auth_purchase_amount_sum,4.75,4
union_installments_var_std,4.75,2
new_installments_max,4.75,1
Y_union_hour_nunique_x,4.75,2
union_6_2017_rate,4.75,3
hist_1_2017_rate,4.75,3
union_installments_median_skew,4.75,4
hist_2_2017_rate,4.75,4
hist_Y_purchase_amount_std_mean_y,4.75,3
hist_N_installments_min_mean_x,4.75,3
union_10_2017_rate,4.75,4
union_Y_purchase_amount_max_var,4.75,3
hist_purchase_amount_std_mean,4.75,1
Y_new_auth_purchase_amount_std,4.75,4
hist_Y_installments_std_std_x,4.75,3
score_log3_min,4.75,2
new_merchants_numerical_1_var,4.75,1
hist_Y_purchase_amount_median_std_x,4.75,4
new_purchase_amount_median_std,4.75,2
merchants_avg_sales_lag12_mean,4.75,1
union_Y_purchase_amount_std_mean,4.75,2
hist_N_installments_median_std_x,4.75,1
union_installments_std_std,4.75,4
new_merchants_numerical_2_min,4.75,4
merchants_avg_purchases_lag12_std,4.75,1
union_Y_purchase_amount_count_mean,4.75,4
Y_hist_auth_purchase_amount_sum,4.75,2
union_N_installments_var_skew,4.75,3
historica_merchants_numerical_2_mean,4.75,3
hist_purchase_amount_std,4.75,3
hist_purchase_amount_max,4.75,3
union_N_installments_skew_mean,4.75,3
merchants_avg_purchases_lag12_mean,4.75,4
hist_Y_purchase_amount_std_mean_y,4.75,2
hist_installments_mean,4.75,3
union_Y_installments_max_std,4.75,4
union_7_2017_rate,4.75,3
union_Y_installments_min_skew,4.75,4
N_union_transactions_count,4.75,2
hist_installments_max_std,4.75,1
new_purchase_amount_median_std,4.75,3
hist_installments_std_std,4.75,1
hist_N_installments_max_mean_x,4.75,1
N_hist_auth_subsector_id_nunique,4.75,2
hist_purchase_amount_max_std,4.75,4
Y_union_auth_subsector_id_nunique,4.75,4
hist_N_installments_max_mean_x,4.5,4
score_log12_min,4.5,1
hist_Y_purchase_amount_std_mean_y,4.5,1
new_merchants_category_4_mean,4.5,4
hist_month_lag_max,4.5,4
new_merchants_numerical_2_max,4.5,1
hist_N_purchase_amount_count_var_x,4.5,1
union_subsector_id_nunique,4.5,3
Y_hist_auth_state_id_nunique,4.5,3
union_state_id_nunique,4.5,1
hist_Y_purchase_amount_median_mean_x,4.5,2
union_authorized_flag_sum,4.5,3
hist_purchase_amount_var_std,4.5,3
new_merchants_numerical_1_var,4.5,3
N_hist_auth_installments_std,4.5,1
hist_installments_std,4.5,2
Y_union_auth_category_1_sum,4.5,4
union_purchase_amount_mean_mean,4.5,2
union_purchase_amount_var_std,4.5,1
union_month_lag_std_x,4.5,4
union_purchase_amount_min_mean,4.5,4
union_Y_purchase_amount_count_mean,4.5,1
union_purchase_amount_count_mean,4.5,3
union_authorized_flag_sum,4.5,2
new_merchants_merchant_group_id_nunique,4.5,1
Y_hist_auth_subsector_id_nunique,4.5,2
hist_purchase_amount_std_std,4.5,4
union_purchase_amount_mean_std,4.5,4
new_subsector_id_nunique,4.5,4
union_N_purchase_amount_skew_std,4.5,2
