feature,importance,fold
merchants_avg_purchases_lag3_var,8.5,3
hist_N_installments_max_skew_x,8.5,4
Y_union_auth_installments_sum,8.5,2
score_log12_std,8.5,4
hist_N_purchase_amount_max_mean_x,8.5,1
Y_hist_auth_purchase_amount_std,8.5,2
hist_N_installments_max_std_x,8.5,4
union_6_2017_rate,8.5,3
hist_N_installments_std_std_x,8.5,3
hist_N_installments_std_std_x,8.5,2
union_installments_mean,8.5,1
union_purchase_amount_mean_std,8.5,3
union_Y_installments_skew_std,8.5,3
hist_Y_purchase_amount_median_std_x,8.5,1
Y_hist_auth_purchase_month_min,8.25,1
hist_Y_installments_min_skew_x,8.25,2
union_purchase_month_min,8.25,3
historica_merchants_numerical_1_median,8.25,3
historica_merchants_category_4_sum,8.25,2
union_Y_purchase_amount_std_std,8.25,1
Y_hist_auth_purchase_month_mean,8.25,4
new_installments_std,8.25,4
union_purchase_amount_median_mean,8.25,2
hist_purchase_amount_sum,8.25,4
union_installments_mean_mean,8.25,1
new_merchants_numerical_1_var,8.25,1
union_Y_purchase_amount_count_std,8.25,3
hist_Y_purchase_amount_median_std_x,8.25,4
hist_Y_purchase_amount_count_std_x,8.25,2
new_merchants_numerical_2_skew,8.25,2
hist_installments_std,8.25,4
new_installments_min,8.25,4
Y_union_auth_purchase_amount_sum,8.25,1
merchants_active_months_lag6_mean,8.25,3
hist_N_installments_var_std_x,8.25,2
first_active_month_weekofyear,8.25,2
hist_Y_installments_max_mean_x,8.25,1
merchants_avg_purchases_lag12_skew,8.25,2
historica_merchants_numerical_1_skew,8.25,2
union_installments_median_skew,8.25,3
Y_hist_auth_purchase_amount_max,8.25,1
hist_N_purchase_amount_skew_var_x,8.25,1
N_hist_auth_purchase_amount_max,8.0,3
hist_N_purchase_amount_skew_var_x,8.0,4
hist_merchant_id_nunique,8.0,2
new_merchants_numerical_2_median,8.0,1
hist_Y_purchase_amount_var_std_x,8.0,2
union_purchase_amount_std_mean,8.0,3
hist_Y_purchase_amount_var_mean_x,8.0,4
union_month_lag_max,8.0,1
new_subsector_id_nunique,8.0,3
union_purchase_amount_max_mean,8.0,4
union_purchase_amount_var_std,8.0,4
merchants_avg_purchases_lag3_var,8.0,2
union_purchase_amount_var_std,8.0,2
union_installments_skew_var,8.0,1
union_weekofyear_nunique_y,8.0,1
score_log6_mean,8.0,4
historica_merchants_category_1_mean,8.0,2
union_purchase_amount_mean_mean,8.0,1
union_purchase_amount_count_mean,8.0,1
union_month_lag_max,8.0,3
hist_purchase_amount_mean,8.0,2
union_purchase_amount_max_std,8.0,2
union_merchants_merchant_group_id_nunique,8.0,1
N_union_dayofweek_nunique_x,8.0,4
feature_3,8.0,2
hist_N_installments_mean_std_x,8.0,4
mean_feature_1,8.0,1
Y_union_auth_installments_sum,8.0,4
hist_Y_installments_max_std_x,8.0,4
hist_Y_purchase_amount_max_std_y,8.0,1
union_Y_installments_std_skew,8.0,3
union_purchase_amount_sum,8.0,1
union_merchants_category_4_mean,8.0,3
hist_Y_purchase_amount_max_std_x,8.0,4
hist_N_purchase_amount_var_std_x,8.0,2
hist_Y_purchase_amount_min_std_x,7.75,2
historica_merchants_state_id_nunique,7.75,4
score_log3_mean,7.75,2
Y_hist_auth_purchase_amount_max,7.75,3
hist_Y_purchase_amount_var_std_x,7.75,3
Y_union_weekofyear_nunique_x,7.75,4
score_log12_min,7.75,1
Y_hist_auth_installments_mean,7.75,3
merchants_avg_purchases_lag12_mean,7.75,2
hist_category_1_sum,7.75,4
hist_N_installments_max_mean_x,7.75,1
Y_union_auth_merchant_category_id_nunique,7.75,1
Y_hist_auth_purchase_amount_sum,7.75,3
union_Y_installments_min_skew,7.75,4
hist_month_lag_std,7.75,2
N_hist_auth_subsector_id_nunique,7.75,3
N_hist_auth_purchase_amount_std,7.75,2
union_Y_installments_var_skew,7.75,2
new_installments_min,7.75,3
N_union_hour_nunique_x,7.75,2
union_purchase_amount_count_std,7.75,4
new_merchants_numerical_2_min,7.75,2
union_merchants_category_2_sum,7.75,3
union_installments_var_std,7.75,2
union_Y_installments_max_mean,7.75,1
union_purchase_amount_max_mean,7.75,3
union_Y_installments_median_skew,7.75,3
Y_union_auth_purchase_amount_max,7.75,1
union_Y_purchase_amount_std_mean,7.75,4
merchants_avg_sales_lag3_std,7.75,3
new_merchants_numerical_2_max,7.75,1
hist_purchase_amount_max,7.75,1
hist_Y_purchase_amount_max_std_x,7.75,2
Y_hist_auth_purchase_month_mean,7.75,2
hist_N_installments_min_std_x,7.75,3
hist_N_purchase_amount_max_mean_x,7.75,4
score_log6_skew,7.75,3
hist_Y_purchase_amount_count_std_x,7.75,4
Y_hist_auth_purchase_amount_min,7.5,2
N_hist_auth_merchant_id_nunique,7.5,4
merchants_active_months_lag6_std,7.5,4
N_hist_auth_purchase_amount_max,7.5,2
union_Y_purchase_amount_count_mean,7.5,4
union_purchase_amount_count_mean,7.5,4
hist_Y_installments_mean_mean_x,7.5,1
N_union_transactions_count_x,7.5,3
union_merchants_numerical_1_mean,7.5,4
hist_Y_purchase_amount_min_std_y,7.5,4
union_installments_std_mean,7.5,4
hist_Y_purchase_amount_std_std_x,7.5,2
hist_purchase_amount_mean,7.5,3
merchants_avg_purchases_lag3_skew,7.5,2
union_installments_max_mean,7.5,3
hist_Y_month_lag_std_x,7.5,3
union_Y_installments_max_std,7.5,1
Y_hist_auth_installments_mean,7.5,1
union_Y_purchase_amount_max_std,7.5,1
union_merchants_merchant_group_id_nunique,7.5,2
historica_merchants_numerical_1_std,7.5,1
N_hist_auth_state_id_nunique,7.5,1
union_merchants_numerical_2_skew,7.5,2
new_purchase_date_diff,7.5,1
N_union_dayofweek_nunique_x,7.5,1
hist_purchase_month_mean,7.5,4
hist_Y_installments_std_std_x,7.5,1
historica_merchants_numerical_1_mean,7.5,4
historica_merchants_category_2_mean,7.5,3
Y_hist_auth_subsector_id_nunique,7.5,2
hist_Y_installments_std_mean_x,7.5,2
union_Y_purchase_amount_var_std,7.5,3
union_merchants_category_4_sum,7.5,3
union_purchase_amount_count_std,7.5,2
union_4_2017_rate,7.5,4
union_installments_mean_std,7.5,1
hist_merchant_category_id_nunique,7.5,3
Y_union_auth_purchase_amount_sum,7.5,3
new_subsector_id_nunique,7.25,2
first_active_month_month,7.25,3
hist_N_installments_median_std_x,7.25,1
merchants_avg_sales_lag12_std,7.25,2
union_merchants_city_id_nunique,7.25,1
union_installments_min_std,7.25,2
union_Y_purchase_amount_std_std,7.25,4
N_union_transactions_count_x,7.25,2
hist_N_installments_max_mean_x,7.25,4
merchants_avg_purchases_lag12_mean,7.25,4
Y_union_auth_month_lag_max,7.25,4
new_merchants_numerical_2_mean,7.25,2
Y_union_auth_purchase_amount_mean,7.25,1
hist_merchant_category_id_nunique,7.25,2
union_installments_mean,7.25,3
union_3_2017_rate,7.25,3
union_merchants_numerical_1_std,7.25,2
Y_union_weekofyear_nunique,7.25,3
Y_new_auth_category_1_mean,7.25,1
score_log3_std,7.25,2
historica_merchants_category_2_mean,7.25,4
merchants_active_months_lag6_std,7.25,1
hist_N_purchase_amount_max_std_x,7.25,2
union_purchase_amount_count_mean,7.25,3
union_Y_purchase_amount_var_mean,7.25,1
historica_merchants_numerical_2_median,7.25,3
new_merchants_numerical_2_min,7.25,4
union_log_12_2017_rate,7.25,1
union_purchase_amount_var_std,7.25,3
hist_Y_installments_min_mean_x,7.25,3
merchants_avg_sales_lag6_mean,7.25,2
hist_Y_installments_min_mean_x,7.25,1
union_5_2017_rate,7.25,3
union_Y_purchase_amount_max_mean,7.25,4
Y_union_weekofyear_nunique,7.25,4
first_active_month_month,7.25,2
merchants_avg_purchases_lag6_mean,7.25,4
merchants_avg_sales_lag3_std,7.0,4
union_installments_min_skew,7.0,2
Y_new_auth_purchase_month_mean,7.0,4
N_hist_auth_installments_mean,7.0,4
new_merchants_numerical_1_max,7.0,3
Y_hist_auth_purchase_amount_max,7.0,2
union_installments_max_mean,7.0,2
hist_Y_month_lag_std_x,7.0,2
hist_N_purchase_amount_mean_mean_x,7.0,2
union_Y_installments_median_skew,7.0,4
union_purchase_month_min,7.0,2
merchants_active_months_lag12_var,7.0,4
new_merchant_id_nunique,7.0,1
union_purchase_amount_std_mean,7.0,4
union_purchase_amount_var_std,7.0,1
hist_Y_purchase_amount_mean_std_y,7.0,1
N_hist_auth_installments_mean,7.0,3
union_hour_nunique,7.0,1
historica_merchants_numerical_1_mean,7.0,3
new_merchants_category_4_mean,7.0,4
Y_hist_auth_purchase_amount_max,7.0,4
new_merchants_numerical_1_skew,7.0,3
union_merchants_numerical_1_median,7.0,4
N_hist_auth_month_lag_std,7.0,2
Y_new_auth_purchase_amount_mean,7.0,1
union_1_2018_rate,7.0,2
union_Y_purchase_amount_min_mean,7.0,2
hist_installments_mean,7.0,3
Y_union_auth_purchase_amount_max,7.0,3
union_Y_purchase_amount_mean_mean,7.0,1
Y_new_auth_purchase_date_average,7.0,3
Y_hist_auth_purchase_amount_std,7.0,3
N_hist_auth_purchase_amount_mean,7.0,2
hist_installments_std,7.0,2
Y_union_auth_purchase_date_ptp,7.0,3
hist_merchant_id_nunique,7.0,3
Y_union_weekofyear_nunique,7.0,2
hist_N_purchase_amount_median_mean_x,7.0,1
union_Y_installments_std_mean,7.0,4
merchants_avg_sales_lag6_mean,6.75,3
merchants_avg_sales_lag6_std,6.75,4
hist_Y_installments_min_std_x,6.75,3
union_merchants_category_4_mean,6.75,2
N_hist_auth_purchase_date_max,6.75,1
union_Y_installments_skew_std,6.75,2
union_purchase_amount_mean_std,6.75,2
new_merchants_numerical_2_mean,6.75,3
union_purchase_date_average,6.75,2
N_union_month_nunique_x,6.75,4
hist_purchase_amount_sum,6.75,3
hist_N_purchase_amount_mean_mean_x,6.75,3
new_installments_sum,6.75,3
union_Y_purchase_amount_count_mean,6.75,3
union_Y_purchase_amount_std_mean,6.75,3
union_installments_median_std,6.75,3
hist_Y_installments_std_mean_x,6.75,3
union_merchants_category_2_mean,6.75,3
hist_N_installments_min_skew_x,6.75,3
first_active_month_weekday,6.75,3
union_installments_var_std,6.75,4
hist_Y_purchase_amount_std_std_x,6.75,4
merchants_avg_sales_lag3_mean,6.75,3
hist_Y_installments_mean_mean_y,6.75,1
union_purchase_amount_max_std,6.75,4
Y_union_auth_category_1_sum,6.75,1
union_Y_purchase_amount_median_mean,6.75,4
hist_Y_installments_var_std_x,6.75,1
hist_Y_purchase_amount_min_std_y,6.75,2
union_merchants_numerical_1_mean,6.75,2
union_installments_std_std,6.75,1
merchants_avg_purchases_lag12_std,6.75,1
merchants_avg_sales_lag12_nunique,6.75,1
N_hist_auth_month_lag_max,6.75,1
Y_union_auth_installments_mean,6.75,4
hist_purchase_amount_min,6.75,2
union_Y_purchase_amount_skew_var,6.75,4
union_purchase_amount_sum,6.75,4
union_Y_purchase_amount_std_std,6.75,2
union_purchase_date_average,6.5,1
hist_purchase_amount_mean,6.5,4
N_union_auth_purchase_amount_min,6.5,1
union_Y_purchase_amount_mean_std,6.5,1
N_hist_auth_city_id_nunique,6.5,4
score_numerical_var,6.5,3
hist_N_installments_mean_std_x,6.5,3
new_installments_max,6.5,1
Y_hist_auth_city_id_nunique,6.5,2
Y_hist_auth_installments_std,6.5,4
Y_new_auth_purchase_date_average,6.5,1
Y_union_auth_purchase_amount_max,6.5,4
union_purchase_amount_std_std,6.5,4
Y_union_auth_purchase_amount_sum,6.5,2
union_merchants_numerical_1_max,6.5,1
merchants_avg_purchases_lag6_mean,6.5,2
N_hist_auth_merchant_category_id_nunique,6.5,1
score_log3_min,6.5,1
union_purchase_amount_sum,6.5,3
union_installments_min_mean,6.5,4
union_merchants_numerical_1_median,6.5,2
score_numerical_mean,6.5,2
Y_union_auth_category_1_nunique,6.5,2
union_Y_installments_mean_mean,6.5,1
hist_N_installments_std_mean_x,6.5,3
hist_Y_purchase_amount_median_std_x,6.5,2
union_installments_median_mean,6.25,1
union_purchase_amount_var_mean,6.25,1
hist_Y_purchase_amount_var_mean_y,6.25,2
hist_purchase_month_min,6.25,1
hist_N_installments_median_mean_x,6.25,1
new_merchants_category_4_mean,6.25,3
union_Y_installments_min_std,6.25,3
union_installments_std_std,6.25,3
first_active_month_weekday,6.25,1
hist_Y_installments_var_mean_x,6.25,4
union_Y_installments_var_mean,6.25,1
merchants_avg_sales_lag6_skew,6.25,2
score_log6_min,6.25,1
hist_Y_purchase_amount_var_mean_x,6.25,3
merchants_avg_sales_lag6_nunique,6.25,1
new_installments_mean,6.25,3
hist_Y_purchase_amount_mean_std_x,6.25,2
N_hist_auth_merchant_category_id_nunique,6.25,2
union_Y_purchase_amount_median_std,6.25,2
union_month_lag_std_x,6.25,4
Y_hist_auth_purchase_amount_std,6.25,1
new_merchants_numerical_1_max,6.25,2
union_Y_installments_min_mean,6.25,4
score_numerical_std,6.25,2
N_hist_auth_purchase_date_max,6.25,2
merchants_avg_purchases_lag12_std,6.25,2
merchants_avg_purchases_lag6_skew,6.25,2
N_hist_auth_subsector_id_nunique,6.25,2
union_purchase_amount_std_std,6.25,3
score_log6_std,6.25,3
hist_Y_installments_std_std_x,6.25,2
hist_N_purchase_amount_median_mean_x,6.25,4
hist_Y_purchase_amount_min_mean_x,6.25,2
union_purchase_amount_std_std,6.25,2
union_Y_purchase_amount_median_mean,6.25,1
new_merchants_numerical_2_max,6.0,2
N_union_month_nunique_x,6.0,2
union_Y_installments_median_mean,6.0,1
Y_union_auth_purchase_amount_mean,6.0,2
union_Y_purchase_amount_max_mean,6.0,2
historica_merchants_numerical_1_mean,6.0,2
union_installments_max_std,6.0,2
merchants_active_months_lag12_nunique,6.0,1
score_numerical_var,6.0,1
N_hist_auth_merchant_category_id_nunique,6.0,4
union_installments_std_std,6.0,2
merchants_avg_purchases_lag6_std,6.0,2
union_installments_mean_std,6.0,4
historica_merchants_numerical_1_median,6.0,2
union_Y_purchase_amount_mean_mean,6.0,2
hist_N_purchase_amount_skew_var_x,6.0,3
hist_N_installments_max_mean_x,6.0,2
union_purchase_amount_min,6.0,2
new_transactions_count,6.0,1
hist_Y_installments_max_mean_x,6.0,3
union_merchant_category_id_nunique,6.0,1
N_hist_auth_month_lag_min,6.0,1
Y_union_auth_purchase_date_average,6.0,2
union_purchase_amount_skew_var,6.0,2
union_category_1_sum,6.0,4
union_log_4_2018_rate,6.0,3
hist_Y_purchase_amount_skew_var_x,6.0,3
merchants_avg_purchases_lag6_skew,6.0,4
union_Y_installments_max_std,6.0,4
N_hist_auth_purchase_amount_mean,6.0,4
union_installments_median_skew,6.0,4
union_purchase_amount_std,6.0,3
merchants_avg_purchases_lag6_max,6.0,1
union_merchants_transactions_count,6.0,3
hist_Y_installments_var_std_x,6.0,4
hist_merchant_category_id_nunique,6.0,4
hist_category_1_mean,6.0,2
score_log6_std,6.0,4
Y_hist_auth_purchase_amount_sum,6.0,4
hist_N_installments_mean_std_x,6.0,2
Y_new_auth_purchase_month_mean,6.0,3
first_active_month_weekday,5.75,2
new_merchants_numerical_2_max,5.75,4
merchants_avg_sales_lag12_max,5.75,1
score_numerical_nunique,5.75,3
union_merchants_numerical_2_mean,5.75,3
Y_new_auth_category_1_mean,5.75,2
N_hist_auth_city_id_nunique,5.75,2
hist_N_installments_min_std_x,5.75,4
merchants_avg_sales_lag6_std,5.75,2
union_purchase_amount_sum,5.75,2
union_installments_mean_mean,5.75,4
N_union_transactions_count_x,5.75,4
union_3_2017_rate,5.75,2
merchants_avg_sales_lag12_mean,5.75,2
union_purchase_amount_std_mean,5.75,2
Y_union_auth_purchase_amount_mean,5.75,4
hist_Y_purchase_amount_var_std_x,5.75,4
hist_purchase_month_mean,5.75,2
union_merchants_numerical_1_std,5.75,4
new_installments_sum,5.75,2
Y_hist_auth_city_id_nunique,5.75,4
union_Y_purchase_amount_median_mean,5.75,2
union_Y_purchase_amount_var_std,5.75,2
union_Y_purchase_amount_std_mean,5.75,2
Y_union_auth_category_1_sum,5.75,4
union_installments_median_skew,5.75,2
hist_N_purchase_amount_mean_mean_x,5.75,4
hist_N_installments_min_mean_x,5.75,4
Y_hist_auth_installments_mean,5.75,4
union_purchase_amount_std,5.75,1
Y_union_auth_purchase_month_min,5.75,1
hist_city_id_nunique,5.75,1
score_numerical_nunique,5.75,1
hist_Y_installments_var_mean_x,5.75,1
N_hist_auth_month_lag_min,5.75,4
union_merchants_numerical_2_mean,5.75,1
union_purchase_amount_var_mean,5.75,3
union_Y_installments_mean_std,5.75,1
N_hist_auth_city_id_nunique,5.75,1
union_Y_purchase_amount_min_std,5.75,2
union_installments_var_mean,5.75,1
hist_purchase_amount_std,5.75,1
hist_Y_purchase_amount_var_mean_x,5.75,1
hist_Y_installments_std_mean_y,5.75,1
score_log6_min,5.75,4
union_merchants_category_2_mean,5.75,1
Y_union_auth_purchase_amount_mean,5.75,3
Y_union_weekofyear_nunique_x,5.75,3
merchants_avg_sales_lag3_nunique,5.75,1
new_merchants_numerical_2_var,5.5,4
hist_Y_purchase_amount_min_std_y,5.5,3
union_Y_purchase_amount_max_std,5.5,2
hist_Y_installments_mean_std_x,5.5,1
Y_hist_auth_subsector_id_nunique,5.5,4
hist_category_1_sum,5.5,2
hist_Y_purchase_amount_mean_std_x,5.5,4
historica_merchants_numerical_1_median,5.5,4
N_hist_auth_installments_std,5.5,2
hist_Y_installments_max_mean_y,5.5,4
hist_Y_purchase_amount_mean_std_x,5.5,3
union_Y_purchase_amount_count_mean,5.5,2
hist_Y_installments_mean_mean_y,5.5,4
historica_merchants_numerical_2_median,5.5,4
score_log3_std,5.5,3
hist_purchase_amount_min,5.5,3
hist_Y_purchase_amount_skew_var_x,5.5,1
Y_union_auth_month_diff_min,5.5,1
hist_purchase_amount_std,5.5,3
Y_union_auth_subsector_id_nunique,5.5,2
union_Y_purchase_amount_var_var,5.5,2
union_Y_installments_mean_std,5.5,3
union_purchase_amount_min_var,5.5,3
Y_union_auth_subsector_id_nunique,5.5,4
hist_Y_installments_max_mean_y,5.5,1
hist_Y_purchase_amount_mean_std_x,5.5,1
union_merchants_numerical_1_max,5.5,3
N_hist_auth_month_lag_max,5.5,3
Y_hist_auth_merchant_category_id_nunique,5.5,2
union_city_id_nunique,5.5,4
union_log_4_2018_rate,5.5,2
hist_N_installments_var_std_x,5.5,3
new_category_1_nunique,5.5,2
hist_Y_installments_std_std_x,5.5,4
Y_new_auth_purchase_amount_mean,5.5,4
Y_hist_auth_merchant_category_id_nunique,5.5,3
hist_Y_purchase_amount_var_mean_x,5.5,2
hist_purchase_month_min,5.5,3
union_category_1_sum,5.5,1
Y_new_auth_category_1_mean,5.5,3
union_purchase_amount_mean,5.5,4
hist_Y_purchase_amount_var_mean_y,5.5,3
union_Y_purchase_amount_skew_var,5.5,3
union_Y_installments_std_std,5.25,4
union_month_diff_max,5.25,1
hist_N_installments_mean_mean_x,5.25,4
historica_merchants_city_id_nunique,5.25,2
N_hist_auth_purchase_date_max,5.25,3
new_merchants_category_4_mean,5.25,1
merchants_active_months_lag6_skew,5.25,1
hist_city_id_nunique,5.25,4
Y_new_auth_purchase_date_uptonow,5.25,4
new_category_1_sum,5.25,4
union_Y_purchase_amount_max_std,5.25,4
Y_union_hour_nunique_x,5.25,1
union_N_purchase_amount_skew_skew,5.25,4
union_subsector_id_nunique,5.25,1
hist_purchase_month_min,5.25,4
union_log_11_2017_rate,5.25,2
new_merchants_merchant_group_id_nunique,5.25,1
union_authorized_flag_sum,5.25,4
merchants_avg_sales_lag12_max,5.25,2
union_Y_installments_std_std,5.25,1
Y_union_auth_subsector_id_nunique,5.25,1
union_subsector_id_nunique,5.25,3
union_installments_var_mean,5.25,2
hist_Y_installments_var_mean_x,5.25,2
new_purchase_date_diff,5.25,3
union_purchase_amount_mean,5.25,3
merchants_avg_purchases_lag12_std,5.25,3
historica_merchants_numerical_1_std,5.25,3
union_N_purchase_amount_skew_skew,5.25,3
new_merchants_numerical_2_min,5.25,3
union_purchase_amount_max,5.25,1
hist_N_purchase_amount_skew_var_x,5.25,2
new_category_1_nunique,5.25,1
new_month_diff_std,5.25,2
new_merchants_state_id_nunique,5.25,2
hist_installments_mean,5.0,1
union_Y_installments_mean_std,5.0,4
union_merchants_transactions_count,5.0,1
new_subsector_id_nunique,5.0,1
N_hist_auth_purchase_date_max,5.0,4
union_Y_purchase_amount_var_mean,5.0,4
union_Y_purchase_amount_skew_var,5.0,1
hist_Y_purchase_amount_var_var_x,5.0,4
new_merchants_numerical_2_var,5.0,1
union_Y_purchase_amount_var_mean,5.0,3
score_numerical_nunique,5.0,4
union_Y_purchase_amount_median_std,5.0,3
hist_Y_installments_max_std_x,5.0,3
union_authorized_flag_sum,5.0,3
hist_purchase_amount_max,5.0,3
merchants_avg_sales_lag3_nunique,5.0,3
Y_hist_auth_state_id_nunique,5.0,3
hist_state_id_nunique,5.0,1
new_merchants_numerical_1_var,5.0,4
new_transactions_count,5.0,4
Y_new_auth_category_1_mean,5.0,4
new_subsector_id_nunique,5.0,4
union_N_purchase_amount_skew_mean,5.0,1
Y_hist_auth_state_id_nunique,5.0,1
score_log12_min,5.0,4
hist_purchase_amount_max,5.0,4
merchants_active_months_lag12_var,5.0,2
Y_new_auth_month_diff_mean,5.0,4
union_log_12_2017_rate,5.0,2
union_purchase_amount_max_mean,5.0,2
union_Y_installments_var_mean,5.0,4
merchants_avg_purchases_lag6_max,5.0,4
historica_merchants_numerical_1_max,5.0,2
hist_purchase_amount_std,5.0,2
Y_new_auth_purchase_month_mean,5.0,2
score_log6_mean,5.0,2
new_merchants_category_2_mean,5.0,4
Y_union_auth_month_diff_min,5.0,4
N_hist_auth_installments_mean,5.0,2
Y_new_auth_purchase_date_average,4.75,2
hist_Y_installments_mean_std_x,4.75,4
merchants_avg_purchases_lag12_max,4.75,1
hist_Y_installments_min_mean_x,4.75,4
hist_Y_installments_var_std_x,4.75,2
Y_union_auth_merchant_id_nunique,4.75,4
union_installments_std_std,4.75,4
hist_Y_installments_mean_std_y,4.75,4
union_Y_installments_median_mean,4.75,4
mean_feature_1,4.75,3
union_installments_skew_var,4.75,4
hist_purchase_amount_max,4.75,2
union_Y_installments_min_mean,4.75,2
new_merchants_merchant_group_id_nunique,4.75,3
hist_N_purchase_amount_max_mean_x,4.75,2
union_Y_purchase_amount_min_var,4.75,1
new_state_id_nunique,4.75,1
score_log3_min,4.75,4
union_Y_installments_min_std,4.75,2
union_installments_median_mean,4.75,4
union_Y_purchase_amount_mean_mean,4.75,3
feature_3,4.75,1
union_log_10_2017_rate,4.75,1
union_purchase_amount_count_var,4.75,1
union_Y_purchase_amount_count_std,4.75,2
N_hist_auth_subsector_id_nunique,4.75,4
union_N_purchase_amount_min_skew,4.75,2
hist_N_installments_skew_var_x,4.75,1
hist_N_installments_min_mean_x,4.75,2
union_installments_var_std,4.75,3
hist_Y_installments_skew_std_y,4.75,2
historica_merchants_numerical_2_mean,4.75,1
union_purchase_amount_var_mean,4.75,2
hist_Y_purchase_amount_mean_std_y,4.75,4
hist_subsector_id_nunique,4.75,3
hist_Y_purchase_amount_median_var_y,4.75,1
union_installments_mean_std,4.75,2
union_purchase_amount_mean_mean,4.75,3
union_Y_installments_std_std,4.75,2
Y_union_auth_installments_mean,4.5,2
merchants_avg_sales_lag6_nunique,4.5,2
union_Y_purchase_amount_skew_var,4.5,2
new_merchants_numerical_1_var,4.5,2
union_merchants_numerical_2_std,4.5,3
historica_merchants_numerical_1_std,4.5,4
union_merchants_numerical_1_max,4.5,4
Y_hist_auth_purchase_amount_sum,4.5,2
N_union_auth_purchase_date_uptonow,4.5,1
N_union_auth_installments_sum,4.5,1
Y_union_auth_state_id_nunique,4.5,4
union_Y_installments_max_mean,4.5,4
union_Y_purchase_amount_mean_mean,4.5,4
union_dayofweek_nunique_y,4.5,1
first_active_month_weekday,4.5,4
Y_union_weekofyear_nunique_x,4.5,2
Y_new_auth_purchase_amount_std,4.5,4
union_N_purchase_amount_var_skew,4.5,2
union_log_4_2018_rate,4.5,1
hist_Y_installments_max_mean_y,4.5,3
union_installments_var_mean,4.5,4
N_union_auth_purchase_date_uptonow,4.5,4
Y_union_hour_nunique,4.5,1
union_log_11_2017_rate,4.5,1
union_merchants_numerical_1_mean,4.5,3
union_purchase_amount_count_mean,4.5,2
hist_Y_installments_std_mean_y,4.5,4
union_month_lag_std_x,4.5,3
new_transactions_count,4.5,2
union_installments_std_mean,4.5,2
mean_feature_1,4.5,4
union_Y_installments_std_mean,4.5,2
union_Y_purchase_amount_median_mean,4.5,3
hist_Y_installments_min_std_x,4.5,2
new_merchants_numerical_2_std,4.5,3
union_Y_installments_skew_var,4.5,1
hist_Y_purchase_amount_max_var_x,4.5,1
union_log_10_2017_rate,4.5,4
hist_N_installments_min_std_x,4.5,2
historica_merchants_numerical_2_median,4.5,2
merchants_avg_purchases_lag6_std,4.5,3
union_Y_installments_mean_mean,4.5,4
hist_Y_purchase_amount_mean_std_y,4.5,3
score_log12_std,4.5,3
union_merchants_numerical_1_median,4.5,3
hist_Y_purchase_amount_max_std_y,4.25,2
N_union_month_nunique_x,4.25,3
hist_subsector_id_nunique,4.25,4
hist_Y_installments_skew_std_y,4.25,3
hist_installments_std,4.25,3
union_Y_installments_max_mean,4.25,3
N_hist_auth_month_lag_min,4.25,2
union_purchase_amount_mean_mean,4.25,4
new_merchant_id_nunique,4.25,4
union_hour_nunique_x,4.25,2
hist_installments_mean,4.25,2
score_log12_min,4.25,2
union_state_id_nunique,4.25,3
N_hist_auth_category_2_nunique,4.25,1
merchants_avg_purchases_lag3_mean,4.25,3
Y_union_auth_state_id_nunique,4.25,3
new_purchase_date_diff,4.25,2
hist_Y_purchase_amount_std_var_x,4.25,4
union_N_purchase_amount_min_skew,4.25,4
Y_hist_auth_month_lag_max,4.25,4
new_city_id_nunique,4.25,4
hist_Y_installments_mean_std_y,4.25,3
hist_N_installments_max_mean_x,4.25,3
hist_Y_installments_max_std_x,4.25,2
Y_hist_auth_installments_min,4.25,4
hist_Y_purchase_amount_skew_var_x,4.25,4
union_log_4_2018_rate,4.25,4
hist_Y_purchase_amount_var_var_x,4.25,3
new_purchase_date_diff,4.25,4
union_Y_installments_var_std,4.25,3
N_hist_auth_month_lag_max,4.25,4
score_log6_min,4.25,3
hist_Y_installments_std_std_x,4.25,3
Y_new_auth_purchase_date_average,4.25,4
merchants_avg_purchases_lag12_std,4.25,4
union_purchase_month_max,4.25,1
union_log_1_2018_rate,4.25,1
union_installments_min_mean,4.25,2
union_N_purchase_amount_var_skew,4.25,1
score_numerical_max,4.25,1
Y_new_auth_purchase_amount_std,4.25,1
Y_hist_auth_purchase_month_max,4.25,1
union_purchase_amount_std,4.25,2
new_merchants_state_id_nunique,4.25,1
new_installments_sum,4.25,4
new_merchants_category_2_mean,4.25,2
score_numerical_var,4.25,4
union_purchase_amount_min_var,4.25,1
N_hist_auth_purchase_month_min,4.25,1
hist_Y_purchase_amount_std_var_x,4.25,1
merchants_avg_purchases_lag3_max,4.25,2
hist_Y_installments_median_std_x,4.25,1
Y_hist_auth_category_3_nunique,4.25,1
union_log_1_2018_rate,4.25,2
merchants_avg_sales_lag3_max,4.25,1
union_Y_purchase_amount_mean_var,4.0,2
Y_hist_auth_purchase_month_min,4.0,4
union_hour_nunique_y,4.0,1
new_merchants_numerical_1_var,4.0,3
Y_new_auth_purchase_amount_mean,4.0,3
score_numerical_max,4.0,4
new_category_1_sum,4.0,2
hist_N_installments_median_mean_x,4.0,3
union_Y_purchase_amount_min_var,4.0,3
union_purchase_amount_mean,4.0,2
union_installments_mean_mean,4.0,2
Y_union_auth_state_id_nunique,4.0,1
N_hist_auth_installments_min,4.0,1
hist_Y_installments_skew_var_x,4.0,4
hist_month_lag_max,4.0,2
