feature,importance,fold
merchants_active_months_lag6_std,5.25,1
score_log6_min,5.25,4
merchants_avg_sales_lag6_std,5.25,3
new_state_id_nunique,5.25,1
union_installments_std_std,5.25,3
historica_merchants_numerical_2_std,5.25,4
merchants_active_months_lag12_var,5.25,3
union_log_11_2017_rate,5.25,2
merchants_avg_sales_lag6_nunique,5.25,2
union_log_12_2017_rate,5.25,2
hist_month_lag_std_x,5.25,2
Y_hist_auth_category_2_nunique,5.25,4
hist_installments_mean_std,5.25,1
new_purchase_date_diff,5.25,3
union_log_12_2017_rate,5.25,4
new_transactions_count,5.25,1
N_hist_auth_purchase_month_max,5.25,4
N_hist_auth_purchase_month_max,5.25,1
hist_category_2_nunique,5.25,4
union_merchant_category_id_nunique,5.25,3
new_category_1_nunique,5.25,1
hist_installments_mean_std,5.25,3
Y_hist_auth_installments_min,5.25,4
score_log6_min,5.25,1
merchants_avg_sales_lag6_max,5.25,4
merchants_avg_sales_lag3_nunique,5.25,1
union_log_8_2017_rate,5.25,1
union_installments_count_skew,5.25,4
hist_installments_median_mean,5.25,2
Y_hist_auth_category_1_sum,5.25,3
Y_union_auth_category_1_sum,5.0,1
merchants_avg_purchases_lag6_std,5.0,3
hist_installments_skew_var,5.0,4
hist_purchase_amount_count_var,5.0,4
N_hist_auth_category_1_nunique,5.0,4
union_log_1_2018_rate,5.0,1
hist_month_lag_var,5.0,4
new_installments_max_mean,5.0,3
new_merchants_category_4_sum,5.0,1
Y_union_hour_nunique,5.0,4
score_numerical_max,5.0,4
hist_subsector_id_nunique,5.0,2
union_installments_median_mean,5.0,3
new_purchase_amount_count_std,5.0,1
new_subsector_id_nunique,5.0,4
Y_union_hour_nunique_x,5.0,2
historica_merchants_numerical_2_max,5.0,4
union_purchase_amount_count_var,5.0,4
union_hour_nunique_y,5.0,1
union_hour_nunique,5.0,2
new_installments_median_mean,5.0,4
new_merchants_category_2_mean,5.0,2
merchants_active_months_lag6_skew,5.0,1
merchants_avg_sales_lag3_nunique,5.0,3
hist_installments_var_mean,5.0,3
union_installments_median_mean,5.0,2
union_purchase_month_min,5.0,3
Y_new_auth_purchase_date_uptonow,4.75,2
union_log_9_2017_rate,4.75,1
historica_merchants_numerical_1_std,4.75,2
hist_installments_var_mean,4.75,1
union_merchants_numerical_2_mean,4.75,3
union_log_1_2018_rate,4.75,2
merchants_active_months_lag12_min,4.75,4
Y_new_auth_category_1_mean,4.75,2
merchants_avg_sales_lag3_max,4.75,3
new_installments_mean_mean,4.75,2
hist_installments_count_skew,4.75,4
new_purchase_amount_mean_std,4.75,2
union_purchase_amount_count_var,4.75,1
Y_union_auth_state_id_nunique,4.75,1
Y_new_auth_purchase_date_average,4.75,3
hist_installments_skew_var,4.75,2
score_log3_min,4.75,3
union_hour_nunique_x,4.75,2
union_log_11_2017_rate,4.75,3
N_hist_auth_installments_max,4.75,2
N_hist_auth_month_lag_max,4.75,2
Y_hist_auth_category_1_sum,4.75,2
Y_union_auth_installments_std,4.75,2
Y_hist_auth_city_id_nunique,4.5,3
Y_union_hour_nunique_x,4.5,3
union_installments_max_var,4.5,1
Y_new_auth_purchase_amount_sum,4.5,4
union_dayofweek_nunique,4.5,1
merchants_avg_sales_lag3_var,4.5,1
new_merchants_merchant_group_id_nunique,4.5,4
hist_state_id_nunique,4.5,1
new_merchants_numerical_2_std,4.5,3
historica_merchants_numerical_2_mean,4.5,2
N_hist_auth_category_1_nunique,4.5,1
union_subsector_id_nunique,4.5,2
hist_installments_count_skew,4.5,2
new_installments_skew_std,4.5,3
N_hist_auth_category_2_nunique,4.5,4
hist_installments_skew_var,4.5,3
Y_new_auth_purchase_amount_sum,4.5,3
Y_hist_auth_state_id_nunique,4.5,1
new_merchants_numerical_2_var,4.5,1
union_merchants_numerical_1_max,4.5,4
historica_merchants_numerical_1_max,4.5,2
score_numerical_var,4.5,3
new_installments_max,4.5,2
N_hist_auth_installments_max,4.5,1
merchants_avg_sales_lag12_max,4.5,2
merchants_avg_sales_lag3_max,4.5,4
Y_hist_auth_category_3_nunique,4.5,1
score_numerical_max,4.5,2
new_state_id_nunique,4.5,2
Y_union_hour_nunique,4.5,2
union_merchants_numerical_1_min,4.5,3
union_log_5_2017_rate,4.25,2
Y_hist_auth_purchase_month_min,4.25,4
Y_new_auth_purchase_month_max,4.25,1
new_installments_min_mean,4.25,3
N_hist_auth_category_3_nunique,4.25,1
Y_hist_auth_state_id_nunique,4.25,2
union_merchants_city_id_nunique,4.25,4
new_merchants_category_4_sum,4.25,4
union_hour_nunique,4.25,3
new_purchase_amount_std_std,4.25,1
Y_union_auth_purchase_month_min,4.25,4
hist_state_id_nunique,4.25,2
union_log_9_2017_rate,4.25,3
Y_union_auth_installments_max,4.25,1
union_log_1_2018_rate,4.25,4
N_hist_auth_installments_max,4.25,3
Y_union_auth_month_diff_min,4.25,4
N_union_auth_purchase_amount_std,4.25,4
union_purchase_month_max,4.25,1
merchants_avg_purchases_lag6_max,4.25,2
Y_union_auth_month_diff_min,4.25,1
union_log_9_2017_rate,4.25,4
N_union_auth_purchase_amount_std,4.25,3
hist_purchase_amount_count_var,4.25,2
N_hist_auth_category_1_nunique,4.25,3
merchants_avg_sales_lag12_nunique,4.25,4
hist_purchase_month_min,4.25,2
union_log_8_2017_rate,4.25,3
merchants_active_months_lag12_var,4.25,2
union_purchase_amount_count_var,4.0,2
merchants_avg_sales_lag12_nunique,4.0,3
score_log3_min,4.0,2
union_category_1_sum,4.0,2
hist_installments_count_skew,4.0,1
N_hist_auth_purchase_month_min,4.0,4
merchants_avg_purchases_lag6_var,4.0,1
merchants_avg_purchases_lag6_max,4.0,3
new_merchants_numerical_1_var,4.0,2
merchants_avg_sales_lag6_max,4.0,2
merchants_avg_sales_lag12_max,4.0,4
union_log_9_2017_rate,4.0,2
N_union_hour_nunique,4.0,1
union_month_lag_var,4.0,4
Y_union_auth_category_2_nunique,4.0,4
N_union_weekofyear_nunique,4.0,1
N_union_auth_installments_sum,4.0,1
N_union_auth_category_1_sum,4.0,4
new_installments_mean_std,4.0,3
Y_union_auth_merchant_category_id_nunique,4.0,3
new_category_2_nunique,4.0,4
union_subsector_id_nunique,4.0,1
union_log_3_2018_rate,4.0,4
merchants_avg_sales_lag6_nunique,4.0,4
new_installments_count_mean,4.0,3
N_hist_auth_category_1_nunique,4.0,2
new_merchants_state_id_nunique,4.0,1
union_merchant_category_id_nunique,4.0,4
Y_union_auth_merchant_id_nunique,4.0,4
Y_hist_auth_purchase_month_max,4.0,3
new_merchants_numerical_1_var,4.0,3
new_transactions_count,4.0,3
new_merchants_numerical_2_var,4.0,3
new_installments_std_mean,4.0,2
N_hist_auth_category_2_nunique,3.75,1
new_merchants_merchant_group_id_nunique,3.75,1
Y_new_auth_month_diff_mean,3.75,1
historica_merchants_numerical_1_var,3.75,4
new_merchants_category_2_mean,3.75,1
new_merchant_id_nunique,3.75,3
new_installments_mean_mean,3.75,3
score_log12_min,3.75,2
Y_new_auth_purchase_month_std,3.75,1
hist_installments_mean_var,3.75,2
union_log_12_2017_rate,3.75,3
merchants_avg_sales_lag6_max,3.75,1
feature_3,3.75,3
N_hist_auth_month_diff_max,3.75,2
union_merchant_id_nunique,3.75,4
new_installments_median_mean,3.75,2
new_merchants_numerical_2_min,3.75,3
union_installments_std_var,3.75,4
hist_installments_mean_var,3.75,1
union_log_10_2017_rate,3.75,2
Y_new_auth_purchase_amount_sum,3.75,2
union_city_id_nunique,3.75,2
union_state_id_nunique,3.75,2
historica_merchants_state_id_nunique,3.75,2
union_merchants_numerical_1_std,3.75,2
merchants_avg_sales_lag3_nunique,3.75,2
merchants_avg_purchases_lag12_max,3.75,3
hist_transactions_count,3.75,2
new_installments_count_mean,3.75,1
new_merchant_id_nunique,3.75,4
hist_state_id_nunique,3.75,3
merchants_avg_purchases_lag12_max,3.75,1
merchants_avg_purchases_lag12_std,3.75,1
union_log_11_2017_rate,3.75,1
N_union_auth_purchase_amount_std,3.75,1
new_installments_count_mean,3.75,4
hist_city_id_nunique,3.75,3
hist_installments_var_mean,3.75,2
N_union_auth_purchase_date_uptonow,3.75,1
Y_union_auth_merchant_id_nunique,3.75,3
N_hist_auth_purchase_date_diff,3.75,4
union_installments_std,3.5,3
union_state_id_nunique,3.5,3
union_subsector_id_nunique,3.5,3
union_installments_std_mean,3.5,3
Y_union_auth_city_id_nunique,3.5,3
new_state_id_nunique,3.5,4
new_city_id_nunique,3.5,3
hist_purchase_month_max,3.5,4
Y_hist_auth_state_id_nunique,3.5,4
union_log_7_2017_rate,3.5,3
union_dayofweek_nunique_y,3.5,4
Y_new_auth_purchase_amount_std,3.5,4
Y_union_hour_nunique,3.5,3
union_merchant_category_id_nunique,3.5,2
union_installments_count_skew,3.5,1
N_hist_auth_category_2_nunique,3.5,3
union_log_7_2017_rate,3.5,1
Y_new_auth_purchase_month_std,3.5,2
union_merchants_transactions_count,3.5,2
union_merchants_numerical_2_mean,3.5,2
N_hist_auth_purchase_date_diff,3.5,3
N_hist_auth_month_diff_max,3.5,3
union_merchants_numerical_2_min,3.5,1
Y_new_auth_purchase_amount_sum,3.5,1
hist_city_id_nunique,3.5,2
Y_new_auth_purchase_amount_std,3.5,1
union_merchants_state_id_nunique,3.5,4
N_union_auth_purchase_date_uptonow,3.5,2
union_weekofyear_nunique_y,3.5,1
hist_installments_count_skew,3.5,3
merchants_avg_purchases_lag3_max,3.5,1
merchants_avg_purchases_lag12_var,3.5,1
Y_hist_auth_month_lag_max,3.5,2
Y_union_auth_installments_min,3.5,4
N_union_auth_month_lag_std,3.5,1
Y_union_auth_category_1_nunique,3.5,1
N_union_auth_category_1_sum,3.5,1
union_log_8_2017_rate,3.5,4
first_active_month_year,3.5,2
mean_feature_2,3.25,4
union_merchants_numerical_2_std,3.25,1
union_dayofweek_nunique_x,3.25,1
union_log_10_2017_rate,3.25,3
N_union_auth_installments_std,3.25,3
merchants_avg_sales_lag12_nunique,3.25,2
N_hist_auth_purchase_month_min,3.25,3
union_installments_max_var,3.25,2
union_installments_std_var,3.25,1
feature_3,3.25,4
hist_installments_min,3.25,4
union_installments_mean_var,3.25,1
union_installments_std,3.25,2
new_installments_min_std,3.25,3
new_merchants_state_id_nunique,3.25,3
new_merchants_merchant_group_id_nunique,3.25,3
Y_union_auth_purchase_month_max,3.25,1
union_hour_nunique_y,3.25,4
Y_union_auth_merchant_category_id_nunique,3.25,2
Y_union_auth_state_id_nunique,3.25,2
N_union_hour_nunique,3.25,4
union_category_2_nunique,3.25,1
Y_new_auth_purchase_month_max,3.25,2
union_installments_skew_var,3.25,4
N_hist_auth_category_3_nunique,3.25,2
N_union_auth_installments_sum,3.25,3
Y_new_auth_installments_mean,3.25,4
union_installments_skew_var,3.25,3
union_installments_mean_var,3.25,4
N_union_auth_purchase_month_mean,3.25,4
N_hist_auth_purchase_date_diff,3.25,1
union_merchants_numerical_1_var,3.25,4
Y_hist_auth_month_lag_max,3.25,4
hist_installments_median_var,3.25,4
hist_installments_max_var,3.25,1
Y_union_auth_subsector_id_nunique,3.0,2
Y_hist_auth_purchase_month_max,3.0,4
union_merchant_id_nunique,3.0,3
Y_hist_auth_month_diff_min,3.0,2
union_installments_min,3.0,4
N_union_auth_installments_mean,3.0,4
union_month_diff_max,3.0,4
N_hist_auth_month_diff_max,3.0,4
N_union_transactions_count,3.0,3
N_union_auth_installments_std,3.0,1
merchants_transactions_count,3.0,4
union_merchant_id_nunique,3.0,1
new_purchase_amount_max_var,3.0,1
union_log_4_2018_rate,3.0,2
N_union_auth_merchant_category_id_nunique,3.0,3
hist_installments_std_var,3.0,2
union_weekofyear_nunique_y,3.0,2
new_city_id_nunique,3.0,2
score_log3_var,3.0,4
merchants_active_months_lag6_std,3.0,3
score_numerical_var,3.0,2
union_installments_max_var,3.0,3
merchants_active_months_lag6_mean,3.0,2
merchants_avg_purchases_lag6_var,3.0,2
score_numerical_min,3.0,3
union_log_5_2017_rate,3.0,4
union_log_3_2018_rate,3.0,3
new_purchase_amount_var_std,3.0,1
new_merchants_state_id_nunique,3.0,4
Y_new_auth_purchase_month_min,3.0,4
new_purchase_amount_var_std,3.0,3
new_installments_mean_std,3.0,1
Y_union_auth_city_id_nunique,3.0,4
historica_merchants_state_id_nunique,3.0,1
Y_hist_auth_installments_max,3.0,3
historica_merchants_numerical_2_std,3.0,1
N_union_auth_installments_std,2.75,4
union_log_4_2018_rate,2.75,1
union_log_3_2018_rate,2.75,1
new_installments_count_mean,2.75,2
merchants_transactions_count,2.75,1
Y_union_auth_purchase_month_min,2.75,3
hist_installments_std_var,2.75,1
hist_installments_max_var,2.75,4
new_installments_median_mean,2.75,3
score_log3_var,2.75,1
N_union_auth_month_lag_mean,2.75,3
merchants_avg_purchases_lag12_var,2.75,4
score_numerical_max,2.75,3
hist_installments_count_mean,2.75,4
Y_union_dayofweek_nunique_x,2.75,1
N_union_transactions_count,2.75,2
Y_hist_auth_installments_max,2.75,1
union_installments_median_std,2.75,2
Y_union_auth_city_id_nunique,2.75,1
union_dayofweek_nunique,2.75,2
union_purchase_month_max,2.75,4
union_log_4_2018_rate,2.75,4
hist_installments_min_var,2.75,1
N_union_weekofyear_nunique,2.75,3
historica_merchants_numerical_2_max,2.75,1
Y_hist_auth_installments_max,2.75,4
hist_installments_std_var,2.75,3
hist_purchase_amount_count_var,2.75,3
N_union_auth_merchant_id_nunique,2.75,4
Y_union_weekend_nunique,2.75,4
N_hist_auth_purchase_month_max,2.75,2
Y_new_auth_purchase_month_max,2.75,3
N_hist_auth_category_2_nunique,2.75,2
mean_feature_2,2.5,1
new_merchants_category_4_sum,2.5,2
hist_category_2_nunique,2.5,1
N_union_auth_month_lag_std,2.5,3
N_union_auth_month_lag_mean,2.5,4
Y_union_auth_state_id_nunique,2.5,3
union_city_id_nunique,2.5,3
N_union_auth_subsector_id_nunique,2.5,4
N_union_auth_month_diff_std,2.5,3
new_purchase_amount_count_std,2.5,4
merchants_active_months_lag6_std,2.5,2
merchants_active_months_lag6_skew,2.5,3
union_log_2_2018_rate,2.5,4
Y_union_auth_category_2_nunique,2.5,1
Y_union_auth_installments_max,2.5,4
Y_union_auth_category_1_sum,2.5,3
Y_hist_auth_purchase_month_max,2.5,1
Y_union_auth_category_1_nunique,2.5,3
new_category_1_nunique,2.5,3
merchants_avg_purchases_lag6_var,2.5,3
union_month_lag_var,2.5,1
union_month_lag_max,2.5,2
merchants_avg_sales_lag6_max,2.5,3
merchants_avg_purchases_lag3_max,2.5,3
union_month_diff_min,2.5,4
historica_merchants_numerical_2_var,2.5,4
hist_installments_mean_var,2.5,3
union_3_2018_rate,2.5,1
Y_new_auth_purchase_month_max,2.5,4
Y_new_auth_purchase_amount_std,2.5,3
N_hist_auth_purchase_month_min,2.5,2
Y_hist_auth_month_diff_max,2.5,3
new_purchase_amount_skew_std,2.5,1
N_hist_auth_category_3_nunique,2.5,4
Y_union_auth_category_1_sum,2.5,2
union_log_5_2017_rate,2.5,1
N_union_auth_purchase_amount_std,2.5,2
union_4_2018_rate,2.5,1
Y_hist_auth_installments_min,2.5,1
new_merchants_category_4_sum,2.5,3
N_union_auth_purchase_month_mean,2.5,2
new_merchants_category_2_mean,2.5,3
historica_merchants_numerical_1_var,2.5,1
Y_hist_auth_purchase_month_min,2.5,3
union_weekend_nunique,2.25,1
Y_hist_auth_category_2_nunique,2.25,1
union_log_2_2018_rate,2.25,3
N_union_dayofweek_nunique,2.25,1
new_purchase_amount_std_std,2.25,2
union_installments_skew_var,2.25,2
union_merchants_numerical_1_var,2.25,1
union_installments_median_var,2.25,1
N_union_auth_category_1_sum,2.25,3
union_installments_mean_var,2.25,2
Y_hist_auth_category_1_nunique,2.25,1
Y_hist_auth_category_3_nunique,2.25,4
union_3_2018_rate,2.25,4
union_merchants_state_id_nunique,2.25,2
score_log6_min,2.25,2
union_installments_std_var,2.25,3
hist_installments_median_var,2.25,1
N_union_dayofweek_nunique,2.25,3
merchants_active_months_lag6_skew,2.25,2
union_log_7_2017_rate,2.25,4
hist_month_lag_max,2.25,2
hist_month_lag_var,2.25,1
Y_new_auth_month_diff_mean,2.25,4
union_log_4_2018_rate,2.25,3
union_merchants_numerical_2_std,2.25,4
N_union_month_nunique,2.25,4
union_merchants_numerical_2_std,2.25,3
Y_union_auth_month_diff_min,2.25,2
hist_month_lag_max,2.25,3
N_union_dayofweek_nunique,2.25,2
hist_month_lag_min,2.25,1
N_union_auth_month_diff_std,2.25,1
merchants_active_months_lag12_nunique,2.25,1
union_log_2_2018_rate,2.25,2
Y_union_auth_city_id_nunique,2.25,2
Y_union_auth_installments_max,2.25,2
union_log_6_2017_rate,2.25,2
N_union_auth_month_lag_mean,2.25,2
N_union_auth_subsector_id_nunique,2.25,1
N_union_auth_purchase_month_mean,2.25,1
N_union_weekofyear_nunique,2.25,2
historica_merchants_state_id_nunique,2.25,3
hist_month_diff_min,2.25,4
union_merchants_state_id_nunique,2.25,1
N_union_auth_month_diff_std,2.25,2
Y_new_auth_installments_max,2.25,3
union_dayofweek_nunique_y,2.25,1
merchants_avg_sales_lag3_var,2.25,4
Y_union_auth_purchase_month_max,2.25,4
N_hist_auth_month_diff_min,2.0,1
N_union_auth_state_id_nunique,2.0,2
union_merchants_numerical_2_max,2.0,3
new_installments_min_mean,2.0,4
Y_hist_auth_category_1_nunique,2.0,3
Y_new_auth_merchant_category_id_nunique,2.0,2
union_log_6_2017_rate,2.0,4
N_union_auth_category_1_sum,2.0,2
N_union_auth_installments_mean,2.0,1
union_installments_count_skew,2.0,3
N_union_auth_purchase_month_std,2.0,3
union_installments_min,2.0,3
merchants_transactions_count,2.0,2
hist_installments_min,2.0,1
new_installments_mean_std,2.0,2
union_installments_max_var,2.0,4
merchants_avg_purchases_lag6_var,2.0,4
historica_merchants_numerical_1_min,2.0,1
merchants_active_months_lag12_min,2.0,1
union_merchants_numerical_2_max,2.0,2
hist_purchase_month_max,2.0,1
N_union_auth_installments_sum,2.0,2
N_union_auth_city_id_nunique,2.0,4
union_log_1_2018_rate,2.0,3
N_union_auth_installments_std,2.0,2
new_purchase_amount_count_std,2.0,3
union_merchant_id_nunique,2.0,2
union_weekofyear_nunique_y,2.0,4
union_log_5_2017_rate,2.0,3
Y_new_auth_subsector_id_nunique,2.0,3
N_union_auth_category_1_mean,2.0,1
union_4_2018_rate,2.0,2
hist_installments_max_var,2.0,3
union_purchase_amount_count_var,2.0,3
hist_month_lag_max,2.0,1
union_merchants_numerical_2_min,2.0,4
merchants_transactions_count,2.0,3
N_hist_auth_installments_min,2.0,4
union_installments_mean_var,2.0,3
Y_hist_auth_category_1_nunique,2.0,4
N_union_auth_merchant_id_nunique,2.0,1
hist_month_lag_var,2.0,3
N_union_month_nunique,2.0,1
merchants_avg_purchases_lag12_max,2.0,2
new_merchants_city_id_nunique,2.0,4
union_log_3_2017_rate,2.0,1
feature_3,2.0,1
N_union_auth_purchase_month_std,1.75,1
N_union_auth_merchant_category_id_nunique,1.75,2
hist_category_3_nunique,1.75,1
Y_new_auth_month_lag_std,1.75,1
score_log6_var,1.75,4
N_union_auth_merchant_id_nunique,1.75,3
new_purchase_amount_skew_std,1.75,4
new_city_id_nunique,1.75,1
new_merchant_id_nunique,1.75,2
hist_category_2_nunique,1.75,2
hist_installments_count_mean,1.75,3
N_union_auth_merchant_category_id_nunique,1.75,1
union_weekend_nunique_y,1.75,4
union_4_2018_rate,1.75,4
Y_hist_auth_category_1_nunique,1.75,2
Y_hist_auth_installments_max,1.75,2
Y_hist_auth_purchase_month_min,1.75,2
mean_feature_2,1.75,3
historica_merchants_numerical_2_var,1.75,1
hist_installments_min_var,1.75,2
hist_month_lag_min,1.75,4
N_union_auth_category_1_mean,1.75,3
N_hist_auth_month_diff_max,1.75,1
union_weekend_nunique,1.75,3
union_hour_nunique_y,1.75,2
hist_installments_min_var,1.75,4
union_hour_nunique_y,1.75,3
merchants_avg_purchases_lag12_var,1.75,3
merchants_avg_sales_lag12_var,1.75,4
union_log_4_2017_rate,1.75,2
N_union_auth_month_lag_mean,1.75,1
score_numerical_min,1.75,2
N_hist_auth_purchase_month_max,1.75,3
union_log_7_2017_rate,1.75,2
union_merchants_numerical_2_var,1.75,1
merchants_avg_purchases_lag3_nunique,1.75,4
new_merchants_numerical_2_var,1.75,2
union_merchants_state_id_nunique,1.75,3
union_weekofyear_nunique_y,1.75,3
new_purchase_amount_std_std,1.75,4
historica_merchants_numerical_2_max,1.75,2
N_hist_auth_month_diff_min,1.75,3
union_category_3_nunique,1.75,1
N_union_auth_month_diff_std,1.75,4
Y_union_auth_installments_min,1.75,1
mean_feature_2,1.75,2
new_purchase_amount_var_std,1.75,4
Y_hist_auth_category_2_nunique,1.75,3
Y_new_auth_installments_min,1.75,2
new_installments_min_std,1.75,4
new_category_2_nunique,1.75,1
Y_hist_auth_installments_min,1.75,3
Y_new_auth_subsector_id_nunique,1.75,2
new_installments_min_std,1.75,1
merchants_avg_purchases_lag12_var,1.5,2
hist_installments_max_var,1.5,2
Y_hist_auth_month_lag_min,1.5,1
union_purchase_month_max,1.5,2
historica_merchants_numerical_2_max,1.5,3
N_union_month_nunique,1.5,2
hist_installments_mean_var,1.5,4
merchants_active_months_lag12_min,1.5,2
N_union_auth_purchase_date_uptonow,1.5,3
union_state_id_nunique,1.5,4
union_merchants_numerical_2_max,1.5,4
score_log12_var,1.5,2
new_purchase_amount_max_var,1.5,4
hist_installments_median_var,1.5,3
new_installments_skew_std,1.5,4
union_3_2018_rate,1.5,3
union_installments_std_var,1.5,2
merchants_active_months_lag6_min,1.5,1
N_union_weekend_nunique_x,1.5,3
union_merchants_numerical_1_var,1.5,3
score_numerical_min,1.5,4
union_installments_min,1.5,2
Y_new_auth_category_1_sum,1.5,1
merchants_most_recent_purchases_range_nunique,1.5,4
N_union_auth_month_lag_std,1.5,2
Y_union_dayofweek_nunique_x,1.5,4
Y_new_auth_purchase_month_min,1.5,2
Y_new_auth_purchase_month_std,1.5,3
Y_new_auth_installments_mean,1.5,1
merchants_avg_sales_lag6_var,1.5,1
score_log6_var,1.5,1
union_log_4_2017_rate,1.5,1
union_category_2_nunique,1.5,2
historica_merchants_numerical_1_var,1.5,2
historica_merchants_numerical_2_std,1.5,2
new_installments_skew_var,1.5,3
union_log_6_2017_rate,1.5,1
N_union_hour_nunique,1.5,2
union_installments_min,1.5,1
new_month_diff_min,1.5,4
union_year_nunique,1.5,4
Y_new_auth_installments_min,1.5,4
union_weekend_nunique,1.5,4
union_log_2_2018_rate,1.5,1
union_log_4_2017_rate,1.5,4
new_purchase_amount_count_std,1.5,2
union_merchants_numerical_2_std,1.5,2
union_log_6_2017_rate,1.5,3
merchants_avg_purchases_lag3_nunique,1.5,1
hist_category_3_nunique,1.5,4
union_category_3_nunique,1.5,4
Y_new_auth_month_diff_std,1.5,4
N_union_month_nunique,1.25,3
Y_union_auth_installments_min,1.25,3
historica_merchants_numerical_1_min,1.25,4
union_dayofweek_nunique_y,1.25,3
new_purchase_amount_var_var,1.25,3
Y_union_dayofweek_nunique,1.25,4
N_union_auth_subsector_id_nunique,1.25,3
N_union_auth_state_id_nunique,1.25,3
historica_merchants_numerical_2_min,1.25,1
Y_union_auth_installments_max,1.25,3
N_union_weekend_nunique_x,1.25,1
N_union_auth_purchase_month_mean,1.25,3
hist_month_lag_var,1.25,2
Y_new_auth_installments_std,1.25,3
hist_installments_min,1.25,2
N_hist_auth_installments_min,1.25,3
Y_union_auth_category_1_nunique,1.25,4
union_installments_max,1.25,2
Y_union_dayofweek_nunique_x,1.25,3
union_merchants_numerical_2_max,1.25,1
union_installments_var_var,1.25,1
union_dayofweek_nunique_x,1.25,4
score_log3_var,1.25,2
union_merchants_numerical_1_var,1.25,2
merchants_active_months_lag12_nunique,1.25,2
hist_month_diff_max,1.25,1
hist_installments_count_std,1.25,4
merchants_active_months_lag6_var,1.25,4
merchants_active_months_lag6_skew,1.25,4
new_purchase_amount_std_std,1.25,3
union_3_2018_rate,1.25,2
union_log_3_2017_rate,1.25,2
hist_installments_max,1.25,4
union_log_8_2017_rate,1.25,2
N_union_auth_category_1_mean,1.25,2
merchants_most_recent_sales_range_nunique,1.25,4
N_union_auth_purchase_month_std,1.25,2
hist_installments_min,1.25,3
hist_installments_max,1.25,3
Y_union_auth_merchant_id_nunique,1.25,2
historica_merchants_numerical_2_std,1.25,3
union_merchants_numerical_2_var,1.25,4
new_installments_skew_var,1.25,1
Y_new_auth_month_diff_std,1.25,3
Y_new_auth_month_diff_mean,1.25,3
Y_new_auth_month_lag_std,1.25,3
Y_new_auth_purchase_month_min,1.25,1
Y_hist_auth_category_3_nunique,1.25,3
N_union_auth_month_lag_std,1.25,4
score_log6_var,1.25,3
new_purchase_amount_count_var,1.25,1
union_log_3_2017_rate,1.25,3
union_4_2018_rate,1.25,3
Y_union_hour_nunique_y,1.25,1
Y_union_weekofyear_nunique_y,1.25,1
N_hist_auth_month_diff_min,1.25,2
Y_new_auth_merchant_category_id_nunique,1.25,4
Y_new_auth_purchase_month_std,1.25,4
new_purchase_amount_var_std,1.25,2
new_purchase_amount_skew_std,1.25,2
union_category_2_nunique,1.25,3
hist_installments_std_var,1.25,4
Y_hist_auth_month_lag_min,1.25,3
Y_hist_auth_month_lag_max,1.25,3
union_dayofweek_nunique_y,1.25,2
union_installments_median_var,1.25,3
score_log3_nunique,1.25,4
union_year_nunique_x,1.25,1
Y_new_auth_purchase_amount_std,1.25,2
Y_new_auth_installments_mean,1.25,2
merchants_active_months_lag12_nunique,1.25,4
N_hist_auth_transactions_count,1.25,4
Y_hist_auth_month_lag_min,1.25,4
N_union_auth_transactions_count,1.0,4
Y_union_auth_month_diff_min,1.0,3
Y_union_dayofweek_nunique,1.0,1
N_union_auth_state_id_nunique,1.0,4
N_union_auth_purchase_month_std,1.0,4
Y_union_year_nunique,1.0,1
union_month_diff_min,1.0,1
N_union_auth_installments_min,1.0,1
N_union_auth_category_1_mean,1.0,4
union_year_nunique,1.0,1
score_log3_nunique,1.0,1
Y_new_auth_subsector_id_nunique,1.0,1
N_union_auth_installments_max,1.0,4
N_union_auth_purchase_month_max,1.0,4
hist_installments_count_std,1.0,1
N_union_auth_month_lag_min,1.0,1
N_union_auth_city_id_nunique,1.0,1
union_installments_median_var,1.0,2
new_installments_min_std,1.0,2
N_union_auth_month_lag_max,1.0,2
new_installments_skew_var,1.0,2
union_month_lag_var,1.0,2
new_category_2_nunique,1.0,2
new_category_3_nunique,1.0,2
union_installments_var_var,1.0,3
union_installments_median_var,1.0,4
union_log_3_2018_rate,1.0,2
new_purchase_amount_var_var,1.0,1
hist_month_diff_min,1.0,3
merchants_avg_sales_lag6_var,1.0,3
Y_new_auth_installments_std,1.0,2
Y_new_auth_month_lag_std,1.0,2
Y_new_auth_state_id_nunique,1.0,2
Y_union_auth_category_2_nunique,1.0,2
score_log12_var,1.0,3
hist_category_2_nunique,1.0,3
union_merchants_numerical_1_min,1.0,2
score_log3_var,1.0,3
Y_new_auth_installments_sum,1.0,3
merchants_avg_sales_lag3_var,1.0,2
Y_new_auth_city_id_nunique,1.0,3
new_purchase_amount_max_var,1.0,2
union_category_1_nunique,1.0,4
Y_hist_auth_month_lag_min,1.0,2
new_purchase_amount_max_var,1.0,3
Y_union_auth_purchase_month_max,1.0,3
union_month_diff_min,1.0,2
new_purchase_amount_std_var,1.0,1
N_union_dayofweek_nunique,1.0,4
N_hist_auth_month_diff_min,1.0,4
new_state_id_nunique,1.0,3
N_union_auth_installments_mean,1.0,3
new_month_diff_max,1.0,3
new_month_diff_min,1.0,3
hist_installments_median_var,1.0,2
Y_new_auth_category_1_nunique,1.0,4
Y_new_auth_month_lag_std,1.0,4
Y_new_auth_installments_std,1.0,4
