feature,importance,fold
N_union_auth_purchase_date_uptonow,7.25,1
merchants_active_months_lag12_mean,7.25,4
union_installments_std_std,7.25,2
hist_installments_std,7.25,3
Y_union_auth_category_1_sum,7.25,2
Y_hist_auth_installments_mean,7.25,4
union_purchase_date_average,7.25,4
union_merchants_numerical_1_std,7.25,1
score_numerical_var,7.25,2
union_installments_var_std,7.25,4
new_month_lag_mean_x,7.25,4
Y_new_auth_purchase_date_average,7.25,1
hist_purchase_amount_sum,7.25,3
hist_purchase_amount_std_std,7.25,3
union_purchase_amount_sum,7.25,4
N_union_auth_purchase_amount_min,7.25,2
union_installments_median_std,7.25,2
merchants_avg_purchases_lag6_mean,7.25,3
new_merchants_numerical_2_mean,7.25,4
Y_new_auth_purchase_amount_std,7.25,2
N_hist_auth_state_id_nunique,7.25,1
N_union_auth_month_diff_mean,7.25,3
merchants_active_months_lag6_std,7.25,4
hist_purchase_amount_mean_mean,7.0,4
union_purchase_amount_count_std,7.0,3
new_installments_skew_std,7.0,2
hist_subsector_id_nunique,7.0,1
union_purchase_amount_min_var,7.0,2
N_union_transactions_count,7.0,1
merchants_avg_sales_lag3_std,7.0,4
hist_month_lag_std_x,7.0,4
Y_hist_auth_merchant_category_id_nunique,7.0,3
hist_installments_mean_mean,7.0,1
union_installments_median_mean,7.0,2
new_subsector_id_nunique,7.0,1
hist_installments_median_mean,7.0,1
Y_hist_auth_merchant_category_id_nunique,7.0,4
merchants_avg_sales_lag3_max,7.0,2
Y_hist_auth_city_id_nunique,7.0,2
historica_merchants_numerical_1_median,7.0,3
union_merchant_category_id_nunique,7.0,2
union_merchants_numerical_1_max,7.0,1
hist_purchase_amount_var_mean,7.0,2
new_category_1_nunique,7.0,3
hist_subsector_id_nunique,7.0,2
historica_merchants_numerical_1_std,7.0,1
union_2_2017_rate,7.0,1
union_log_1_2018_rate,7.0,2
historica_merchants_state_id_nunique,7.0,1
Y_union_auth_subsector_id_nunique,6.75,2
N_union_auth_installments_std,6.75,1
merchants_active_months_lag6_mean,6.75,3
new_purchase_amount_max_std,6.75,2
merchants_avg_purchases_lag3_var,6.75,3
hist_subsector_id_nunique,6.75,3
union_installments_min_mean,6.75,4
union_month_lag_max,6.75,3
N_union_auth_purchase_amount_sum,6.75,3
hist_installments_mean_std,6.75,3
union_purchase_amount_std_std,6.75,3
hist_installments_skew_var,6.75,1
union_purchase_amount_std_mean,6.75,3
Y_union_hour_nunique,6.75,2
union_purchase_amount_mean_mean,6.75,3
hist_purchase_amount_max_std,6.75,4
union_purchase_amount_max_mean,6.75,3
hist_purchase_amount_std,6.75,2
N_union_auth_month_diff_std,6.75,1
N_hist_auth_installments_max,6.75,1
nan_count,6.75,3
new_merchants_state_id_nunique,6.75,2
hist_purchase_amount_var_std,6.75,4
hist_installments_skew_var,6.75,2
union_installments_var_mean,6.75,1
score_log6_mean,6.75,4
new_merchants_numerical_2_skew,6.75,3
new_merchants_category_2_sum,6.75,3
Y_union_auth_month_lag_max,6.75,3
hist_month_lag_mean_x,6.75,3
new_installments_min_mean,6.75,1
score_log6_std,6.75,4
hist_purchase_amount_max,6.5,4
new_merchants_numerical_2_max,6.5,4
hist_installments_max_std,6.5,4
union_merchants_numerical_1_median,6.5,4
merchants_avg_purchases_lag3_max,6.5,1
union_merchants_merchant_group_id_nunique,6.5,3
Y_new_auth_purchase_date_uptonow,6.5,3
hist_installments_std_std,6.5,4
new_merchants_numerical_2_mean,6.5,3
Y_hist_auth_city_id_nunique,6.5,4
Y_hist_auth_subsector_id_nunique,6.5,4
Y_union_auth_purchase_date_min,6.5,1
hist_installments_std_mean,6.5,3
N_hist_auth_purchase_date_diff,6.5,1
Y_new_auth_purchase_month_mean,6.5,3
Y_hist_auth_category_1_sum,6.5,1
new_merchants_numerical_2_var,6.5,1
score_log12_min,6.5,1
merchants_avg_sales_lag12_nunique,6.5,2
Y_new_auth_purchase_amount_mean,6.5,3
union_purchase_amount_count_mean,6.5,3
new_merchants_numerical_2_skew,6.5,4
union_purchase_month_min,6.5,3
union_log_12_2017_rate,6.5,2
N_union_auth_installments_sum,6.25,4
new_installments_median_mean,6.25,1
union_category_1_sum,6.25,1
Y_union_auth_state_id_nunique,6.25,2
union_installments_std_std,6.25,1
hist_purchase_amount_mean,6.25,3
new_transactions_count,6.25,4
union_merchants_numerical_1_std,6.25,3
hist_installments_count_skew,6.25,1
Y_new_auth_purchase_amount_mean,6.25,4
union_purchase_amount_var_std,6.25,4
Y_union_auth_purchase_amount_max,6.25,3
union_log_11_2017_rate,6.25,1
merchants_avg_purchases_lag6_skew,6.25,4
new_merchants_numerical_2_min,6.25,4
merchants_avg_purchases_lag6_max,6.25,2
union_log_9_2017_rate,6.25,1
historica_merchants_numerical_2_mean,6.25,2
union_installments_mean_std,6.25,2
new_installments_min_mean,6.25,2
union_installments_mean_mean,6.25,4
historica_merchants_numerical_1_mean,6.25,3
mean_feature_1,6.0,1
union_installments_median_std,6.0,3
N_hist_auth_city_id_nunique,6.0,3
Y_hist_auth_category_1_sum,6.0,2
union_purchase_amount_mean_mean,6.0,4
union_merchants_numerical_2_var,6.0,1
union_purchase_amount_min_var,6.0,3
Y_hist_auth_purchase_month_min,6.0,1
new_installments_sum,6.0,4
Y_union_auth_month_lag_max,6.0,4
N_union_auth_purchase_month_mean,6.0,1
N_union_auth_month_diff_std,6.0,2
Y_union_auth_purchase_month_min,6.0,1
Y_union_auth_merchant_category_id_nunique,6.0,2
new_purchase_amount_median_std,6.0,3
new_installments_mean_mean,6.0,2
N_union_dayofweek_nunique_x,6.0,4
new_transactions_count,6.0,2
hist_purchase_amount_std,6.0,1
union_hour_nunique_x,6.0,4
first_active_month_weekday,6.0,3
score_log6_std,6.0,3
hist_installments_std,6.0,2
union_authorized_flag_sum,6.0,4
hist_installments_min_mean,6.0,4
new_month_lag_mean_x,6.0,3
new_installments_max_mean,6.0,4
new_installments_var_mean,6.0,2
merchants_avg_sales_lag6_std,6.0,3
N_union_auth_month_lag_mean,5.75,2
merchants_avg_purchases_lag6_std,5.75,4
Y_hist_auth_month_lag_max,5.75,4
N_hist_auth_installments_max,5.75,2
merchants_avg_purchases_lag3_max,5.75,2
merchants_avg_sales_lag6_skew,5.75,4
union_purchase_amount_var_std,5.75,3
N_hist_auth_installments_max,5.75,3
union_merchants_numerical_1_mean,5.75,4
Y_union_hour_nunique_x,5.75,3
new_merchants_numerical_1_var,5.75,4
hist_purchase_amount_var_mean,5.75,4
Y_union_auth_purchase_amount_sum,5.75,4
Y_union_hour_nunique_x,5.75,2
hist_merchant_category_id_nunique,5.75,4
merchants_avg_purchases_lag6_var,5.75,2
hist_installments_mean,5.75,3
new_installments_std,5.75,3
merchants_avg_purchases_lag6_std,5.75,3
new_merchants_numerical_2_std,5.75,3
Y_union_auth_purchase_date_average,5.75,4
union_purchase_date_min,5.75,1
hist_installments_median_mean,5.75,3
merchants_avg_sales_lag6_mean,5.75,3
N_union_auth_category_1_mean,5.75,2
Y_hist_auth_state_id_nunique,5.75,1
union_log_6_2017_rate,5.75,1
new_transactions_count,5.75,3
Y_union_auth_installments_std,5.75,1
merchants_avg_sales_lag12_std,5.75,4
Y_new_auth_purchase_month_std,5.75,1
union_installments_mean_std,5.75,4
union_merchants_numerical_1_mean,5.75,3
union_installments_std,5.75,1
hist_purchase_amount_min_var,5.5,1
new_merchants_category_2_mean,5.5,1
union_purchase_amount_sum,5.5,3
feature_2,5.5,4
hist_purchase_amount_std,5.5,4
new_merchants_numerical_1_var,5.5,1
merchants_avg_sales_lag6_nunique,5.5,1
Y_hist_auth_month_lag_max,5.5,2
N_union_transactions_count,5.5,2
union_installments_mean,5.5,4
new_merchant_id_nunique,5.5,2
mean_feature_1,5.5,3
hist_category_1_sum,5.5,4
hist_installments_std_mean,5.5,4
new_purchase_date_diff,5.5,4
new_installments_count_mean,5.5,4
Y_union_auth_subsector_id_nunique,5.5,1
N_hist_auth_purchase_month_min,5.5,1
union_installments_count_skew,5.5,1
Y_union_auth_merchant_id_nunique,5.5,1
union_2_2017_rate,5.5,4
union_3_2017_rate,5.5,4
merchants_avg_purchases_lag12_mean,5.5,4
union_merchants_numerical_1_max,5.5,2
merchants_avg_sales_lag12_std,5.5,3
merchants_avg_sales_lag6_max,5.5,2
hist_purchase_amount_count_var,5.5,3
historica_merchants_numerical_1_mean,5.5,4
new_installments_skew_std,5.5,1
N_union_auth_category_1_sum,5.5,2
score_numerical_max,5.5,1
new_merchant_id_nunique,5.5,1
union_purchase_amount_var_mean,5.5,3
hist_purchase_amount_max,5.25,3
Y_union_auth_purchase_amount_mean,5.25,4
hist_purchase_month_min,5.25,3
new_subsector_id_nunique,5.25,2
union_purchase_month_max,5.25,2
hist_purchase_month_min,5.25,2
historica_merchants_numerical_2_max,5.25,1
union_month_diff_min,5.25,1
hist_purchase_amount_mean,5.25,4
hist_installments_mean,5.25,4
N_union_transactions_count_x,5.25,4
Y_new_auth_purchase_date_average,5.25,3
N_union_auth_purchase_date_uptonow,5.25,4
Y_hist_auth_merchant_id_nunique,5.25,3
hist_purchase_amount_count_mean,5.25,4
N_union_auth_purchase_amount_max,5.25,1
feature_2,5.25,2
Y_new_auth_purchase_amount_std,5.25,1
Y_new_auth_purchase_date_min,5.25,2
union_weekend_nunique,5.25,1
N_hist_auth_category_2_nunique,5.25,3
N_union_auth_purchase_amount_min,5.25,3
N_union_auth_installments_sum,5.25,3
union_installments_count_skew,5.25,2
merchants_avg_sales_lag6_nunique,5.25,2
merchants_active_months_lag6_skew,5.25,4
union_log_8_2017_rate,5.25,1
union_installments_mean_mean,5.25,3
merchants_avg_purchases_lag12_var,5.0,1
Y_new_auth_purchase_amount_mean,5.0,1
hist_installments_var_std,5.0,3
new_subsector_id_nunique,5.0,4
union_hour_nunique_x,5.0,3
new_purchase_amount_median_var,5.0,2
Y_union_auth_installments_mean,5.0,4
N_hist_auth_category_1_nunique,5.0,2
new_installments_mean_mean,5.0,4
Y_hist_auth_category_2_nunique,5.0,2
Y_new_auth_purchase_amount_min,5.0,4
Y_union_auth_month_diff_min,5.0,4
new_installments_var_mean,5.0,1
new_state_id_nunique,5.0,2
Y_new_auth_purchase_amount_std,5.0,3
union_installments_median_mean,5.0,4
historica_merchants_numerical_1_std,5.0,3
new_installments_count_mean,5.0,1
union_merchants_numerical_1_median,5.0,3
Y_hist_auth_month_lag_max,5.0,1
N_union_weekofyear_nunique,5.0,2
new_category_1_sum,5.0,4
union_hour_nunique,5.0,1
N_union_auth_purchase_month_std,5.0,2
union_installments_std_std,5.0,3
union_installments_var_std,5.0,3
union_purchase_amount_mean,5.0,3
hist_purchase_amount_skew_var,5.0,4
union_log_10_2017_rate,5.0,3
union_purchase_amount_std,4.75,3
union_merchants_category_2_mean,4.75,3
union_installments_std_std,4.75,4
union_installments_var_mean,4.75,4
hist_installments_mean_mean,4.75,4
union_purchase_amount_std,4.75,4
Y_union_weekofyear_nunique,4.75,4
new_merchants_category_4_mean,4.75,4
Y_union_hour_nunique,4.75,3
new_purchase_amount_median_std,4.75,4
union_log_12_2017_rate,4.75,3
new_installments_std_mean,4.75,3
union_purchase_amount_min_var,4.75,4
union_subsector_id_nunique,4.75,3
score_log3_min,4.75,4
merchants_avg_purchases_lag6_max,4.75,3
union_log_8_2017_rate,4.75,3
Y_union_auth_merchant_category_id_nunique,4.75,4
union_4_2017_rate,4.75,3
Y_new_auth_purchase_amount_std,4.75,4
score_log12_std,4.75,3
union_2_2017_rate,4.75,3
hist_installments_mean_var,4.75,1
Y_hist_auth_installments_min,4.75,4
new_installments_mean,4.75,4
nan_count,4.75,4
union_log_11_2017_rate,4.75,2
merchants_avg_sales_lag6_max,4.75,1
merchants_avg_sales_lag12_nunique,4.75,1
new_installments_mean_std,4.75,2
N_union_auth_purchase_month_mean,4.75,2
new_installments_mean_std,4.75,1
union_merchant_category_id_nunique,4.75,1
new_city_id_nunique,4.75,1
new_purchase_amount_mean_std,4.75,2
mean_feature_1,4.75,2
union_log_7_2017_rate,4.75,2
union_merchants_numerical_2_std,4.75,1
union_log_8_2017_rate,4.75,2
N_hist_auth_purchase_date_diff,4.5,3
Y_union_auth_installments_std,4.5,4
hist_subsector_id_nunique,4.5,4
union_log_1_2018_rate,4.5,1
Y_new_auth_purchase_amount_min,4.5,1
union_log_7_2017_rate,4.5,1
N_union_auth_month_lag_mean,4.5,3
new_installments_median_mean,4.5,2
N_hist_auth_purchase_month_max,4.5,2
N_hist_auth_purchase_month_min,4.5,2
N_hist_auth_month_lag_max,4.5,4
N_union_auth_merchant_id_nunique,4.5,2
Y_hist_auth_subsector_id_nunique,4.5,3
Y_new_auth_purchase_date_min,4.5,1
new_purchase_amount_max_std,4.5,4
Y_new_auth_purchase_month_std,4.5,2
union_state_id_nunique,4.5,2
Y_new_auth_month_diff_mean,4.5,2
hist_state_id_nunique,4.5,1
union_installments_max_var,4.5,1
historica_merchants_state_id_nunique,4.5,2
union_installments_std_mean,4.5,4
Y_union_auth_city_id_nunique,4.5,1
union_installments_std,4.5,3
union_installments_std_mean,4.5,3
Y_hist_auth_purchase_month_max,4.5,2
hist_purchase_month_min,4.5,4
Y_union_auth_purchase_date_min,4.5,3
new_purchase_amount_count_std,4.5,1
score_log12_min,4.5,4
merchants_avg_sales_lag3_nunique,4.5,3
hist_category_1_sum,4.5,3
hist_installments_count_skew,4.5,2
merchants_active_months_lag12_var,4.5,2
merchants_avg_purchases_lag12_max,4.5,2
N_union_auth_category_1_mean,4.5,1
merchants_active_months_lag12_var,4.5,3
hist_installments_median_std,4.5,4
union_merchants_city_id_nunique,4.5,3
N_union_auth_category_1_sum,4.5,1
Y_hist_auth_installments_max,4.5,1
hist_installments_std,4.5,4
hist_purchase_amount_count_var,4.5,4
N_union_auth_purchase_amount_mean,4.5,1
union_hour_nunique_y,4.5,3
first_active_month_weekday,4.5,4
new_category_1_sum,4.5,3
union_purchase_amount_var_mean,4.5,4
union_city_id_nunique,4.25,1
union_installments_median_std,4.25,4
new_installments_max,4.25,1
N_hist_auth_category_1_nunique,4.25,3
score_log12_var,4.25,2
N_hist_auth_month_lag_max,4.25,3
union_hour_nunique_y,4.25,4
union_hour_nunique,4.25,3
union_installments_mean_std,4.25,3
union_subsector_id_nunique,4.25,1
hist_city_id_nunique,4.25,2
Y_new_auth_purchase_amount_sum,4.25,4
merchants_active_months_lag6_std,4.25,2
hist_installments_var_mean,4.25,4
union_installments_count_skew,4.25,3
N_hist_auth_month_diff_max,4.25,2
merchants_avg_sales_lag3_max,4.25,1
union_merchants_numerical_1_max,4.25,3
hist_installments_skew_var,4.25,4
score_numerical_var,4.25,3
union_weekofyear_nunique_y,4.25,1
hist_category_2_nunique,4.25,2
union_purchase_amount_count_mean,4.25,4
N_union_auth_purchase_amount_mean,4.25,2
N_union_weekofyear_nunique,4.25,1
Y_union_auth_merchant_id_nunique,4.0,4
union_hour_nunique_y,4.0,2
N_union_auth_installments_mean,4.0,1
mean_feature_1,4.0,4
merchants_active_months_lag6_skew,4.0,1
new_installments_count_mean,4.0,2
union_1_2017_rate,4.0,3
Y_union_auth_month_diff_min,4.0,1
Y_hist_auth_category_1_sum,4.0,3
N_union_auth_month_lag_mean,4.0,1
Y_union_auth_installments_std,4.0,3
N_union_auth_category_1_sum,4.0,3
union_purchase_amount_var_var,4.0,1
Y_hist_auth_state_id_nunique,4.0,4
Y_union_auth_state_id_nunique,4.0,1
union_3_2018_rate,4.0,2
N_union_transactions_count,4.0,4
union_log_12_2017_rate,4.0,4
historica_merchants_numerical_2_max,4.0,2
hist_month_lag_min,4.0,2
Y_new_auth_purchase_amount_sum,4.0,1
historica_merchants_numerical_1_std,4.0,4
Y_union_auth_subsector_id_nunique,4.0,4
feature_2,4.0,3
union_installments_std_var,4.0,2
Y_union_auth_category_1_nunique,4.0,2
union_purchase_amount_max,4.0,4
union_merchants_category_2_mean,4.0,4
union_merchants_numerical_2_min,4.0,3
union_merchants_numerical_1_std,4.0,4
new_merchant_id_nunique,4.0,4
new_merchants_numerical_1_var,4.0,3
N_hist_auth_category_1_nunique,4.0,1
new_merchants_numerical_2_var,4.0,3
new_merchants_numerical_2_var,4.0,4
hist_transactions_count,4.0,3
union_installments_mean_var,4.0,1
union_purchase_date_min,4.0,2
hist_installments_var_mean,4.0,3
new_merchants_numerical_2_var,4.0,2
union_installments_var_mean,4.0,3
merchants_avg_sales_lag12_nunique,4.0,3
hist_installments_min_mean,4.0,3
union_subsector_id_nunique,4.0,4
union_month_diff_max,4.0,4
Y_union_auth_category_1_nunique,3.75,1
Y_new_auth_purchase_amount_sum,3.75,2
hist_purchase_amount_median_var,3.75,2
new_installments_std_std,3.75,2
union_log_6_2017_rate,3.75,2
N_union_auth_purchase_amount_std,3.75,1
union_merchants_transactions_count,3.75,1
score_log12_min,3.75,3
new_purchase_amount_count_std,3.75,3
N_hist_auth_category_1_nunique,3.75,4
new_city_id_nunique,3.75,2
N_hist_auth_purchase_month_max,3.75,1
union_installments_std_var,3.75,1
new_category_1_nunique,3.75,2
N_union_dayofweek_nunique,3.75,1
score_log3_min,3.75,3
hist_purchase_date_diff,3.75,2
N_hist_auth_month_diff_max,3.75,1
union_merchant_category_id_nunique,3.75,4
N_union_auth_month_lag_std,3.75,1
hist_transactions_count,3.75,4
hist_installments_std_var,3.75,2
new_installments_var_mean,3.75,3
hist_installments_mean_std,3.75,4
score_numerical_min,3.75,1
union_log_9_2017_rate,3.75,3
N_union_auth_purchase_date_uptonow,3.75,3
N_hist_auth_month_lag_min,3.75,4
N_union_auth_month_lag_std,3.75,2
union_log_7_2017_rate,3.75,4
new_purchase_amount_var_std,3.75,2
Y_hist_auth_category_1_sum,3.75,4
N_hist_auth_category_2_nunique,3.75,1
Y_new_auth_purchase_date_max,3.75,2
Y_hist_auth_purchase_month_min,3.75,4
N_union_auth_purchase_amount_std,3.75,2
Y_hist_auth_purchase_date_diff,3.75,1
union_installments_count_skew,3.75,4
Y_new_auth_purchase_month_max,3.75,2
Y_union_auth_purchase_month_min,3.75,4
N_hist_auth_purchase_date_diff,3.75,4
historica_merchants_numerical_2_mean,3.75,3
new_installments_max,3.75,4
union_installments_skew_var,3.75,3
hist_month_lag_max,3.75,2
union_installments_min_var,3.75,1
union_city_id_nunique,3.75,2
new_installments_sum,3.75,3
union_category_1_sum,3.75,3
new_installments_count_mean,3.5,3
union_merchant_category_id_nunique,3.5,3
new_purchase_amount_mean_std,3.5,4
union_3_2017_rate,3.5,3
new_installments_std_std,3.5,1
union_state_id_nunique,3.5,4
Y_new_auth_purchase_date_average,3.5,4
new_subsector_id_nunique,3.5,3
hist_purchase_amount_median_var,3.5,1
new_merchants_merchant_group_id_nunique,3.5,1
hist_purchase_amount_mean_var,3.5,1
union_merchants_numerical_1_min,3.5,2
union_merchants_numerical_2_mean,3.5,4
new_installments_std_mean,3.5,4
hist_purchase_amount_min_var,3.5,3
N_hist_auth_month_lag_min,3.5,3
merchants_active_months_lag6_mean,3.5,2
feature_3,3.5,1
union_log_1_2018_rate,3.5,3
Y_new_auth_purchase_amount_min,3.5,2
union_log_1_2018_rate,3.5,4
new_purchase_amount_mean_std,3.5,3
union_category_1_sum,3.5,4
Y_hist_auth_purchase_date_diff,3.5,3
union_log_8_2017_rate,3.5,4
union_installments_min_std,3.5,4
union_log_10_2017_rate,3.5,4
hist_month_lag_var,3.5,2
Y_union_auth_merchant_category_id_nunique,3.5,3
Y_new_auth_purchase_date_max,3.5,1
merchants_avg_purchases_lag6_var,3.5,1
union_log_4_2017_rate,3.25,4
Y_union_auth_city_id_nunique,3.25,3
Y_hist_auth_category_1_nunique,3.25,1
new_installments_max,3.25,3
merchants_avg_sales_lag6_nunique,3.25,3
N_union_transactions_count,3.25,3
Y_new_auth_purchase_amount_min,3.25,3
union_purchase_amount_count_var,3.25,1
hist_purchase_amount_median_var,3.25,4
new_merchants_category_2_mean,3.25,2
union_installments_skew_var,3.25,2
hist_installments_mean_var,3.25,3
union_log_2_2017_rate,3.25,2
merchants_transactions_count,3.25,2
score_numerical_max,3.25,3
union_installments_mean_var,3.25,2
union_dayofweek_nunique_y,3.25,1
new_merchants_category_2_mean,3.25,3
Y_union_auth_category_1_nunique,3.25,3
new_state_id_nunique,3.25,1
N_union_auth_purchase_month_mean,3.25,4
N_union_auth_purchase_amount_min,3.25,4
union_merchants_transactions_count,3.25,2
historica_merchants_numerical_1_var,3.25,2
union_purchase_amount_mean,3.25,4
new_merchants_state_id_nunique,3.25,3
union_3_2018_rate,3.25,1
merchants_avg_sales_lag6_max,3.25,3
hist_installments_std_var,3.25,1
score_log12_var,3.25,1
hist_month_lag_max,3.25,4
new_state_id_nunique,3.25,4
merchants_avg_sales_lag6_std,3.25,4
N_union_auth_installments_mean,3.25,2
Y_new_auth_month_diff_mean,3.25,1
score_numerical_var,3.25,4
new_installments_mean_mean,3.25,3
hist_installments_min_var,3.25,2
mean_feature_2,3.25,1
new_purchase_amount_min_var,3.25,4
elapsed_time,3.25,2
hist_month_lag_max,3.25,3
union_weekofyear_nunique_y,3.25,2
N_union_auth_installments_std,3.25,2
hist_installments_count_skew,3.25,4
N_union_hour_nunique,3.25,2
new_purchase_amount_std_std,3.25,3
Y_union_auth_state_id_nunique,3.25,4
union_log_3_2018_rate,3.25,2
N_hist_auth_installments_max,3.25,4
Y_union_hour_nunique_x,3.25,4
new_installments_mean_std,3.25,4
Y_new_auth_purchase_month_min,3.25,1
merchants_avg_sales_lag12_nunique,3.25,4
historica_merchants_numerical_2_mean,3.25,4
hist_purchase_amount_std,3.25,3
new_purchase_amount_skew_std,3.25,1
merchants_avg_sales_lag6_nunique,3.25,4
Y_union_auth_installments_max,3.0,1
union_merchants_numerical_2_mean,3.0,3
hist_purchase_amount_var_mean,3.0,3
new_purchase_amount_std_std,3.0,2
new_purchase_amount_max_std,3.0,3
score_log6_min,3.0,3
merchants_avg_sales_lag12_max,3.0,4
N_union_auth_purchase_amount_max,3.0,2
union_purchase_amount_max,3.0,3
Y_new_auth_month_diff_std,3.0,2
union_hour_nunique_y,3.0,1
new_merchants_state_id_nunique,3.0,1
Y_new_auth_purchase_date_min,3.0,3
new_installments_median_std,3.0,2
Y_hist_auth_month_lag_min,3.0,2
new_installments_min_mean,3.0,4
merchants_avg_purchases_lag3_max,3.0,4
N_hist_auth_month_diff_min,3.0,2
Y_hist_auth_installments_max,3.0,2
union_merchants_numerical_1_var,3.0,2
new_category_1_nunique,3.0,4
Y_union_auth_city_id_nunique,3.0,2
union_merchants_state_id_nunique,3.0,2
union_merchants_city_id_nunique,3.0,2
Y_union_hour_nunique,3.0,4
union_log_4_2018_rate,3.0,4
N_union_hour_nunique,3.0,1
union_purchase_amount_median_var,3.0,1
score_numerical_nunique,3.0,4
hist_city_id_nunique,3.0,4
union_4_2018_rate,3.0,2
merchants_avg_purchases_lag12_std,3.0,3
merchants_active_months_lag12_nunique,3.0,2
hist_installments_count_skew,3.0,3
N_union_dayofweek_nunique,3.0,2
Y_new_auth_purchase_date_min,3.0,4
hist_installments_std_var,3.0,3
union_log_3_2018_rate,3.0,1
union_log_5_2017_rate,3.0,1
N_union_auth_merchant_category_id_nunique,3.0,1
new_merchant_id_nunique,3.0,3
N_union_auth_month_diff_std,3.0,3
hist_month_lag_max,3.0,1
Y_union_auth_purchase_date_min,2.75,4
new_installments_min_mean,2.75,3
N_union_auth_subsector_id_nunique,2.75,1
union_subsector_id_nunique,2.75,2
union_purchase_amount_max_var,2.75,3
Y_hist_auth_purchase_month_max,2.75,1
Y_hist_auth_category_2_nunique,2.75,1
N_union_month_nunique,2.75,1
union_installments_std_var,2.75,4
merchants_active_months_lag6_std,2.75,3
union_state_id_nunique,2.75,1
hist_installments_skew_var,2.75,3
new_merchants_merchant_group_id_nunique,2.75,2
historica_merchants_state_id_nunique,2.75,3
N_union_month_nunique,2.75,2
union_merchants_numerical_2_max,2.75,1
hist_purchase_month_max,2.75,1
union_weekofyear_nunique_y,2.75,3
merchants_avg_sales_lag3_var,2.75,2
new_merchants_category_4_sum,2.75,2
hist_installments_max_var,2.75,4
new_installments_var_mean,2.75,4
historica_merchants_numerical_2_max,2.75,3
Y_union_auth_installments_min,2.75,2
hist_purchase_amount_min_var,2.75,4
Y_hist_auth_installments_min,2.75,2
merchants_avg_sales_lag12_max,2.75,3
mean_feature_2,2.75,2
score_numerical_max,2.75,4
union_log_2_2018_rate,2.75,2
union_purchase_amount_max_var,2.75,2
new_installments_min_std,2.75,1
hist_installments_median_var,2.75,2
N_hist_auth_category_2_nunique,2.75,2
hist_purchase_amount_var_var,2.75,2
Y_new_auth_purchase_month_min,2.75,2
Y_hist_auth_state_id_nunique,2.75,3
union_month_lag_var,2.75,2
union_log_3_2017_rate,2.75,1
union_log_4_2018_rate,2.75,3
hist_purchase_amount_std_var,2.75,2
N_union_auth_category_1_mean,2.75,3
union_installments_max_var,2.75,2
union_city_id_nunique,2.75,3
merchants_active_months_lag12_min,2.75,4
Y_union_auth_merchant_category_id_nunique,2.75,1
new_purchase_amount_min_std,2.75,3
new_purchase_amount_min_var,2.75,2
merchants_avg_sales_lag3_max,2.75,3
hist_purchase_date_diff,2.75,1
new_installments_max_std,2.75,2
hist_month_diff_max,2.5,2
merchants_avg_sales_lag3_max,2.5,4
merchants_avg_purchases_lag12_var,2.5,2
new_merchants_category_4_sum,2.5,4
union_hour_nunique,2.5,4
Y_new_auth_purchase_month_min,2.5,4
historica_merchants_numerical_1_var,2.5,1
union_merchant_id_nunique,2.5,1
new_merchants_state_id_nunique,2.5,4
union_purchase_amount_median_var,2.5,2
union_merchants_numerical_1_var,2.5,1
N_hist_auth_transactions_count,2.5,3
score_numerical_min,2.5,3
new_merchants_merchant_group_id_nunique,2.5,4
union_merchants_numerical_1_max,2.5,4
N_hist_auth_month_diff_min,2.5,1
union_purchase_amount_count_var,2.5,2
merchants_avg_purchases_lag3_max,2.5,3
union_purchase_month_max,2.5,1
historica_merchants_numerical_2_std,2.5,1
union_month_lag_max,2.5,4
hist_installments_max_var,2.5,1
union_purchase_amount_mean_var,2.5,2
Y_union_auth_purchase_date_diff,2.5,1
new_purchase_amount_count_std,2.5,2
N_union_auth_purchase_date_min,2.5,2
N_hist_auth_category_2_nunique,2.5,4
Y_hist_auth_installments_max,2.5,4
Y_union_auth_state_id_nunique,2.5,3
Y_new_auth_subsector_id_nunique,2.5,2
new_installments_var_std,2.5,1
Y_new_auth_purchase_amount_sum,2.5,3
Y_hist_auth_category_1_nunique,2.5,4
union_log_2_2018_rate,2.5,1
union_log_9_2017_rate,2.5,4
N_hist_auth_month_diff_max,2.5,4
union_log_11_2017_rate,2.5,4
union_purchase_amount_count_var,2.5,3
union_purchase_amount_count_var,2.5,4
union_log_7_2017_rate,2.5,3
Y_new_auth_installments_mean,2.5,2
new_installments_min_std,2.5,2
union_purchase_amount_mean_var,2.5,1
N_hist_auth_purchase_month_min,2.5,4
N_union_auth_purchase_amount_std,2.5,3
Y_new_auth_purchase_month_std,2.5,3
Y_new_auth_purchase_month_max,2.5,3
union_installments_skew_var,2.5,4
hist_installments_std_var,2.5,4
union_installments_median_mean,2.5,3
union_merchant_id_nunique,2.5,2
Y_union_auth_installments_max,2.5,2
union_installments_max_var,2.5,3
N_union_auth_month_lag_mean,2.5,4
score_log6_var,2.5,1
N_union_auth_merchant_id_nunique,2.5,1
Y_union_auth_purchase_month_min,2.5,2
N_hist_auth_month_diff_max,2.5,3
hist_installments_var_var,2.5,1
hist_month_lag_var,2.5,4
new_category_2_nunique,2.5,2
hist_installments_count_std,2.5,1
Y_hist_auth_purchase_date_diff,2.5,4
Y_union_auth_purchase_month_min,2.25,3
hist_purchase_amount_var_var,2.25,4
Y_union_auth_category_1_sum,2.25,3
